"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Zfp292" -0.06958795 7.639594 -0.9519489 0.3428212 0.7808671 -6.09852
"Tuba4a" 0.08011433 7.659844 0.951915 0.3428383 0.7808671 -6.098552
"Fam76a" 0.06418884 7.490571 0.9516578 0.3429683 0.781039 -6.098792
"Edem3" -0.05554659 7.415579 -0.9513561 0.3431209 0.7811555 -6.099073
"Abcd3" -0.06404608 7.516152 -0.951341 0.3431285 0.7811555 -6.099087
"Raver2" -0.04196616 7.311469 -0.9511634 0.3432183 0.7812359 -6.099253
"Sbsn" -0.04352453 7.327869 -0.950549 0.3435291 0.7814611 -6.099825
"Chadl" -0.03963368 7.302964 -0.9505104 0.3435486 0.7814611 -6.099861
"Bmp6" 0.02726473 7.239712 0.9504209 0.3435939 0.7814611 -6.099945
"Tmem200c" -0.02510426 7.239199 -0.9503982 0.3436054 0.7814611 -6.099966
"Csmd3" -0.02025603 7.216523 -0.950331 0.3436394 0.7814611 -6.100028
"Atg4d" 0.07385737 7.61729 0.950321 0.3436444 0.7814611 -6.100038
"Slc25a23" -0.07232823 7.685692 -0.9501549 0.3437285 0.7815284 -6.100193
"Rpp25l" -0.05990224 7.465193 -0.9497923 0.3439121 0.7817491 -6.10053
"Slit2" 0.09560339 7.61816 0.9496684 0.3439748 0.7817491 -6.100646
"Mapkapk2" 0.06300895 7.538841 0.9496399 0.3439892 0.7817491 -6.100672
"Ndufa11" 0.09699441 8.649433 0.9493661 0.3441279 0.7818772 -6.100927
"Dbndd1" -0.02944842 7.253866 -0.9492593 0.344182 0.7818772 -6.101026
"Myl12b" 0.1019687 8.380363 0.9492055 0.3442093 0.7818772 -6.101076
"Rab30" -0.066117 7.570844 -0.9489908 0.3443181 0.7820003 -6.101276
"Ubr3" -0.08637453 8.058781 -0.9488819 0.3443733 0.7820018 -6.101377
"Hcfc2" 0.04642168 7.345805 0.9487515 0.3444393 0.7820279 -6.101499
"H2afy2" -0.04524873 7.336532 -0.9485051 0.3445643 0.7821876 -6.101728
"Wapl" -0.08178966 7.771917 -0.9481188 0.3447601 0.7823415 -6.102087
"Gnai3" -0.05078425 7.376201 -0.9480609 0.3447895 0.7823415 -6.102141
"Muc2" 0.01334179 7.205056 0.9478553 0.3448938 0.7823415 -6.102332
"Herc2" -0.07882221 7.800467 -0.9477331 0.3449558 0.7823415 -6.102445
"Scrt1" -0.05419098 7.404871 -0.9477018 0.3449717 0.7823415 -6.102474
"Tstd1" -0.01884682 7.216563 -0.9476517 0.3449971 0.7823415 -6.102521
"Slc7a3" 0.02558665 7.241242 0.9474418 0.3451036 0.7823415 -6.102716
"Gm49769" -0.01698462 7.214288 -0.9474274 0.3451109 0.7823415 -6.102729
"Zfp974" -0.02463034 7.229713 -0.9474028 0.3451234 0.7823415 -6.102752
"Slc17a1" 0.0504629 7.372998 0.9468061 0.3454263 0.7826464 -6.103306
"Arg1" -0.01397259 7.202062 -0.9467976 0.3454306 0.7826464 -6.103314
"Ranbp9" -0.06565095 7.601459 -0.9466011 0.3455304 0.7826464 -6.103497
"Rbm14" 0.06642912 7.537487 0.9463097 0.3456784 0.7826464 -6.103767
"9630001P10Rik" -0.01643655 7.211637 -0.9461798 0.3457444 0.7826464 -6.103887
"Bicdl1" -0.1170312 8.825824 -0.9461394 0.345765 0.7826464 -6.103925
"Rbm38" 0.01198895 7.203423 0.9458925 0.3458904 0.7826464 -6.104154
"Copb2" 0.07230761 7.70432 0.94576 0.3459578 0.7826464 -6.104277
"Art3" 0.0141484 7.205686 0.9457134 0.3459814 0.7826464 -6.10432
"Zfp113" 0.03685062 7.288262 0.9454269 0.3461271 0.7826464 -6.104585
"Slc25a24" -0.01447375 7.202401 -0.9453443 0.3461691 0.7826464 -6.104662
"Mtf2" -0.0629521 7.450887 -0.9450155 0.3463363 0.7826464 -6.104967
"Hectd4" 0.08368288 7.971582 0.9449938 0.3463474 0.7826464 -6.104987
"Ado" 0.06786564 7.554386 0.944972 0.3463585 0.7826464 -6.105007
"Cdc7" -0.05524676 7.412412 -0.9448668 0.3464119 0.7826464 -6.105104
"Slc16a7" 0.02015908 7.214684 0.9446798 0.3465071 0.7826464 -6.105278
"Gstz1" 0.05567497 7.423742 0.9446567 0.3465189 0.7826464 -6.105299
"Gm13830" -0.0351628 7.282664 -0.9445747 0.3465606 0.7826464 -6.105375
"Gm2000" 0.05242888 7.385248 0.9445471 0.3465746 0.7826464 -6.105401
"Slc2a1" -0.0912985 8.646831 -0.9443531 0.3466734 0.7826464 -6.10558
"Gm7072" 0.03622865 7.299036 0.9443517 0.3466741 0.7826464 -6.105582
"Bnip1" 0.05134752 7.402728 0.94434 0.34668 0.7826464 -6.105592
"Paqr9" -0.05635659 7.448664 -0.9441682 0.3467675 0.7826464 -6.105751
"Gdpd3" -0.01572778 7.211159 -0.9438342 0.3469375 0.7826464 -6.10606
"Rbm24" -0.01515491 7.210419 -0.9436264 0.3470433 0.7826464 -6.106253
"Abhd11" 0.05938173 7.431159 0.9435378 0.3470885 0.7826464 -6.106335
"Gm10134" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"B3gnt8" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"Insc" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"Calhm5" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"Car4" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"Elf4" 0.00755825 7.195082 0.9434607 0.3471278 0.7826464 -6.106406
"Tmem129" 0.06387385 7.471108 0.9434291 0.3471438 0.7826464 -6.106435
"Gabrb3" 0.08440183 7.703961 0.9433741 0.3471719 0.7826464 -6.106486
"Nacad" 0.05944803 7.488143 0.9433468 0.3471858 0.7826464 -6.106511
"Gca" 0.04260335 7.322165 0.9432157 0.3472526 0.7826464 -6.106633
"Fbxl17" -0.04625998 7.350852 -0.9431648 0.3472785 0.7826464 -6.10668
"Pou6f2" -0.01367219 7.201859 -0.9423447 0.3476966 0.7834653 -6.107438
"Lin37" 0.05803163 7.479393 0.9422012 0.3477697 0.783507 -6.10757
"Fli1" -0.01620761 7.211621 -0.9418847 0.3479311 0.7837474 -6.107862
"Abhd17a" -0.08360624 8.037527 -0.941631 0.3480606 0.7837947 -6.108097
"Procr" -0.01544792 7.203058 -0.9416292 0.3480615 0.7837947 -6.108098
"Il11ra1" -0.05869757 7.508239 -0.9412253 0.3482677 0.7841358 -6.108471
"Manbal" 0.0675504 7.545034 0.9408659 0.3484512 0.7842137 -6.108803
"Snx19" 0.06142259 7.471973 0.9408121 0.3484786 0.7842137 -6.108852
"Car15" -0.02809614 7.243168 -0.9406015 0.3485862 0.7842137 -6.109047
"Crcp" 0.06096725 7.569004 0.9405511 0.348612 0.7842137 -6.109093
"Polr2i" -0.09111833 8.10126 -0.940536 0.3486197 0.7842137 -6.109107
"Ccdc122" -0.02237254 7.207734 -0.9405145 0.3486306 0.7842137 -6.109127
"Sfxn2" -0.03483128 7.286544 -0.940337 0.3487213 0.7842946 -6.109291
"Tmem65" 0.0567719 7.458646 0.9401868 0.3487981 0.7843441 -6.109429
"Utp20" -0.04515966 7.319171 -0.9395873 0.3491045 0.7846399 -6.109981
"Mocs1" 0.03324877 7.26382 0.9392506 0.3492766 0.7846399 -6.110292
"Cdkal1" 0.04035716 7.302866 0.9392374 0.3492834 0.7846399 -6.110304
"9530068E07Rik" 0.08352694 7.850435 0.9391695 0.3493181 0.7846399 -6.110366
"Nr2c2ap" 0.03806688 7.305403 0.9390688 0.3493696 0.7846399 -6.110459
"A130014A01Rik" -0.04702507 7.336085 -0.9388648 0.349474 0.7846399 -6.110647
"Vps25" 0.03040265 7.250681 0.9388174 0.3494982 0.7846399 -6.11069
"Zfp775" -0.04965234 7.35087 -0.9388046 0.3495048 0.7846399 -6.110702
"Zfp954" 0.03704232 7.286582 0.9387072 0.3495546 0.7846399 -6.110792
"Mrpl10" 0.06264566 7.507226 0.9385508 0.3496346 0.7846399 -6.110936
"Tyr" 0.03722331 7.289956 0.9385323 0.3496441 0.7846399 -6.110953
"Tspan31" 0.08162595 7.856317 0.9384776 0.3496721 0.7846399 -6.111003
"Ttc1" -0.07068936 7.588368 -0.9384337 0.3496946 0.7846399 -6.111043
"Scn3a" 0.02158297 7.227201 0.9384307 0.3496961 0.7846399 -6.111046
"Ccdc180" -0.03704486 7.290815 -0.9381736 0.3498277 0.784693 -6.111283
"Dalrd3" -0.09427824 8.202534 -0.9381155 0.3498575 0.784693 -6.111336
"Sox5" 0.02243075 7.223925 0.9380211 0.3499058 0.784693 -6.111423
"Larp1" -0.06417535 7.515819 -0.9379567 0.3499388 0.784693 -6.111482
"2810013P06Rik" -0.06629075 7.59859 -0.9378426 0.3499972 0.7847012 -6.111587
"Dennd1b" -0.04573847 7.343381 -0.9376175 0.3501125 0.7847349 -6.111794
"Gm16958" 0.0401948 7.319444 0.9375895 0.3501268 0.7847349 -6.11182
"Efl1" -0.0380031 7.309002 -0.9374849 0.3501804 0.7847349 -6.111916
"Capns2" -0.0135173 7.201755 -0.9373008 0.3502747 0.7847349 -6.112085
"Klhdc8b" 0.08758721 7.944512 0.9371873 0.3503329 0.7847349 -6.11219
"Dynlt3" -0.0671787 7.550701 -0.9371718 0.3503408 0.7847349 -6.112204
"Gcc1" 0.04108159 7.32365 0.9368719 0.3504945 0.7848414 -6.112479
"C030006K11Rik" 0.06165748 7.470975 0.9368654 0.3504979 0.7848414 -6.112485
"Kank2" -0.02563133 7.230414 -0.9366021 0.3506328 0.7849969 -6.112727
"Armc1" -0.07006649 7.642257 -0.9365162 0.3506769 0.7849969 -6.112806
"Mettl23" -0.07569078 7.657094 -0.9363713 0.3507512 0.7850182 -6.112939
"Rcc2" 0.05512534 7.41148 0.936284 0.3507959 0.7850182 -6.113019
"Aopep" -0.05888483 7.453431 -0.9359808 0.3509515 0.7852437 -6.113298
"Dxo" 0.05895597 7.426217 0.9358584 0.3510143 0.7852615 -6.11341
"Gm2464" 0.01497044 7.206921 0.9354181 0.3512402 0.7856444 -6.113814
"Pla2g4e" 0.01269316 7.204425 0.9352752 0.3513135 0.7856753 -6.113945
"Arhgap12" 0.06031604 7.480731 0.9351775 0.3513637 0.7856753 -6.114034
"Hltf" -0.05386501 7.469401 -0.9348523 0.3515307 0.7859261 -6.114332
"Tfr2" -0.01921055 7.215923 -0.9347248 0.3515962 0.7859499 -6.114449
"Bcar3" 0.0528868 7.413185 0.9341521 0.3518904 0.7864106 -6.114974
"Nat8f4" 0.02119451 7.23508 0.93411 0.351912 0.7864106 -6.115013
"Azin2" 0.02167374 7.227334 0.9336136 0.3521672 0.7868581 -6.115467
"Rbm12b2" -0.05232996 7.395977 -0.9333567 0.3522993 0.7870305 -6.115702
"Hnrnpm" -0.09009009 8.531683 -0.9330278 0.3524684 0.787223 -6.116003
"AI413582" 0.07295751 7.775651 0.9328825 0.3525432 0.787223 -6.116136
"Zfp318" 0.05097177 7.383994 0.9327702 0.352601 0.787223 -6.116239
"A730020E08Rik" -0.03614851 7.289616 -0.9326619 0.3526567 0.787223 -6.116338
"Tmem150c" 0.0744104 7.729845 0.9326553 0.3526601 0.787223 -6.116344
"Hadhb" -0.07488584 7.779532 -0.9324566 0.3527623 0.7872434 -6.116526
"1700037C18Rik" 0.03506731 7.288013 0.932357 0.3528136 0.7872434 -6.116617
"Map3k13" 0.03842332 7.310136 0.9323174 0.352834 0.7872434 -6.116653
"Tbc1d12" -0.04292951 7.329929 -0.9319234 0.3530369 0.7874621 -6.117013
"Gng7" 0.03430384 7.270509 0.9319006 0.3530486 0.7874621 -6.117034
"Cplx2" 0.05154393 7.363914 0.9318068 0.3530969 0.7874621 -6.11712
"Lrrn1" -0.02331359 7.236212 -0.9316101 0.3531982 0.7875655 -6.117299
"Zfp14" -0.03406757 7.29011 -0.9312046 0.3534071 0.7879087 -6.11767
"Wfdc18" -0.01302342 7.201421 -0.9305845 0.3537267 0.7884987 -6.118236
"Leprotl1" 0.06957644 7.619919 0.9302935 0.3538768 0.7887105 -6.118501
"Tsen15" -0.06255108 7.576836 -0.9301403 0.3539558 0.788764 -6.118641
"Snx33" -0.01808271 7.215056 -0.9299195 0.3540697 0.7888951 -6.118842
"Slc39a8" -0.01281076 7.201278 -0.9294472 0.3543135 0.7893154 -6.119273
"Wnk2" -0.06585325 7.490325 -0.9292272 0.354427 0.7894172 -6.119473
"Txnip" -0.0434512 7.335342 -0.9291453 0.3544693 0.7894172 -6.119548
"Plcd4" 0.01745819 7.214116 0.9289208 0.3545852 0.7894279 -6.119752
"B230312C02Rik" -0.02159833 7.220562 -0.9289094 0.3545911 0.7894279 -6.119763
"Map3k8" -0.0128703 7.201318 -0.9288061 0.3546444 0.7894279 -6.119857
"Zmat5" -0.0747951 7.731404 -0.9286542 0.3547229 0.7894279 -6.119995
"Cep170" 0.04291608 7.32975 0.9284656 0.3548203 0.7894279 -6.120167
"Rnf217" 0.01986981 7.223049 0.9284377 0.3548347 0.7894279 -6.120192
"Dcaf10" -0.04533471 7.342443 -0.9283893 0.3548597 0.7894279 -6.120236
"Ptma" 0.1018983 9.54441 0.9282662 0.3549233 0.7894469 -6.120348
"Myl1" 0.1082863 7.749263 0.9277794 0.3551749 0.7898838 -6.120791
"Ogfod1" 0.04425117 7.344788 0.9272968 0.3554245 0.7900586 -6.12123
"Gm43062" 0.02127721 7.226178 0.9272953 0.3554252 0.7900586 -6.121232
"Zgrf1" -0.03654199 7.292021 -0.9272916 0.3554271 0.7900586 -6.121235
"Mfap1b" 0.07190277 7.757321 0.927201 0.355474 0.7900586 -6.121318
"Lyrm4" 0.05088895 7.389251 0.9263023 0.355939 0.7909031 -6.122134
"Rusc1" 0.03207869 7.269124 0.9262534 0.3559643 0.7909031 -6.122179
"Pdgfc" -0.01668361 7.214253 -0.9259967 0.3560972 0.791072 -6.122412
"Txndc12" 0.0588611 7.48079 0.9256893 0.3562564 0.791072 -6.122691
"Stt3a" -0.05139134 7.440472 -0.9255964 0.3563045 0.791072 -6.122775
"Cpsf4" -0.04388302 7.342158 -0.9255568 0.3563251 0.791072 -6.122811
"Gm17750" -0.05453458 7.36811 -0.9255444 0.3563315 0.791072 -6.122822
"Akt3" 0.06356936 7.556528 0.9254338 0.3563887 0.791072 -6.122923
"Zfp654" 0.0787815 7.768356 0.9253605 0.3564268 0.791072 -6.122989
"Klk6" -0.01632863 7.203653 -0.9251705 0.3565252 0.791168 -6.123162
"Wnk4" 0.03515434 7.275815 0.9249677 0.3566303 0.7912786 -6.123346
"Cerkl" 0.02392995 7.232917 0.9247078 0.356765 0.791455 -6.123581
"Snrpa1" 0.07693504 7.693435 0.9245893 0.3568265 0.7914688 -6.123689
"Cgrrf1" 0.07252721 7.607462 0.9240883 0.3570862 0.7919225 -6.124143
"Spty2d1" 0.04699652 7.349424 0.9235646 0.357358 0.7922232 -6.124617
"Psmd10" 0.04104304 7.34313 0.9235203 0.357381 0.7922232 -6.124658
"Tmem63c" -0.02038381 7.227263 -0.9235073 0.3573877 0.7922232 -6.124669
"Wdr92" -0.03582414 7.296576 -0.9232003 0.357547 0.7924538 -6.124947
"Slc22a4" -0.01241468 7.20101 -0.9230016 0.3576502 0.7925314 -6.125127
"Ajm1" -0.02639057 7.254037 -0.9228323 0.3577381 0.7925314 -6.12528
"B230354K17Rik" 0.03538018 7.303705 0.9228134 0.3577479 0.7925314 -6.125297
"Daglb" 0.05678182 7.465397 0.9224623 0.3579303 0.7927808 -6.125615
"Bcam" 0.04429798 7.291591 0.9222956 0.3580169 0.7927808 -6.125766
"Sipa1l2" -0.06160221 7.477172 -0.9222772 0.3580265 0.7927808 -6.125783
"Rnaset2a" 0.04897907 7.387601 0.9221565 0.3580892 0.7927972 -6.125892
"Ccdc166" 0.05709769 7.480174 0.9219323 0.3582057 0.7929326 -6.126094
"Frg2f1" 0.03513389 7.28353 0.9217769 0.3582865 0.792989 -6.126235
"Otub2" -0.05484935 7.446216 -0.9216401 0.3583576 0.7930239 -6.126359
"Tfcp2" -0.03988593 7.311408 -0.9211987 0.3585871 0.7932233 -6.126757
"Rgs16" -0.06134558 7.424556 -0.9211176 0.3586293 0.7932233 -6.126831
"Chrnb3" -0.04068644 7.313085 -0.9209986 0.3586912 0.7932233 -6.126938
"Fam124a" -0.02067162 7.227724 -0.9209984 0.3586913 0.7932233 -6.126938
"Stx1a" 0.01896418 7.220312 0.9209346 0.3587245 0.7932233 -6.126996
"Pigo" 0.05269559 7.430949 0.9207787 0.3588056 0.7932804 -6.127137
"Gm15283" -0.02693995 7.246176 -0.92037 0.3590183 0.7933474 -6.127506
"Hlx" -0.01230126 7.200934 -0.9203231 0.3590427 0.7933474 -6.127548
"Rfesd" -0.04747616 7.382997 -0.9203129 0.359048 0.7933474 -6.127557
"Prkci" -0.05355257 7.430627 -0.9202138 0.3590996 0.7933474 -6.127647
"Rcn1" 0.0479155 7.380266 0.9201885 0.3591127 0.7933474 -6.12767
"Pcx" -0.04226341 7.341834 -0.9198711 0.359278 0.7934736 -6.127956
"Rdx" -0.07257071 7.671791 -0.9198661 0.3592806 0.7934736 -6.12796
"Tcf7l1" 0.02016209 7.223632 0.9193674 0.3595404 0.7939249 -6.12841
"Surf2" -0.05722703 7.470716 -0.9192229 0.3596156 0.7939688 -6.128541
"Usp16" -0.05770458 7.481786 -0.91909 0.3596849 0.7939994 -6.12866
"Tnc" 0.02558469 7.242658 0.918464 0.3600112 0.794492 -6.129224
"Srrd" 0.05754121 7.465109 0.9183438 0.3600739 0.794492 -6.129333
"P2rx7" 0.01598331 7.213574 0.918259 0.3601181 0.794492 -6.129409
"C87436" 0.05361095 7.46842 0.9177404 0.3603886 0.794492 -6.129876
"Gm15952" -0.01210959 7.200804 -0.9176803 0.36042 0.794492 -6.12993
"Znrd1" 0.07103549 7.622469 0.9175609 0.3604823 0.794492 -6.130037
"Akt1" 0.0730512 7.717167 0.9174492 0.3605406 0.794492 -6.130138
"Mylk" -0.07305192 7.680547 -0.9174431 0.3605438 0.794492 -6.130144
"Rab33b" -0.03899046 7.30355 -0.9173675 0.3605832 0.794492 -6.130212
"Gm5141" -0.02232319 7.228207 -0.9172959 0.3606206 0.794492 -6.130276
"U2af1" 0.08574348 8.012585 0.9172855 0.360626 0.794492 -6.130285
"Kera" -0.01395217 7.202048 -0.9172615 0.3606385 0.794492 -6.130307
"Tkt" 0.09250664 7.839793 0.9171744 0.360684 0.794492 -6.130385
"Wdcp" 0.03989682 7.317309 0.9170621 0.3607426 0.794492 -6.130486
"Urgcp" -0.06281418 7.528673 -0.9169371 0.3608079 0.794492 -6.130599
"Kcnh6" -0.02285962 7.229847 -0.9169318 0.3608107 0.794492 -6.130603
"Senp3" 0.08229537 7.749755 0.9167992 0.3608799 0.794492 -6.130723
"Tefm" 0.03055851 7.275075 0.9167493 0.360906 0.794492 -6.130767
"Smc6" -0.0590761 7.439268 -0.9165071 0.3610325 0.7945648 -6.130985
"Snhg1" 0.08055796 7.784169 0.9164737 0.3610499 0.7945648 -6.131015
"Apex1" 0.05053953 7.405896 0.9161489 0.3612196 0.794568 -6.131307
"Lrp8" -0.0586142 7.441917 -0.9160425 0.3612752 0.794568 -6.131403
"Matn2" -0.01762183 7.214561 -0.9160034 0.3612956 0.794568 -6.131438
"Ywhaz" 0.09681775 8.818899 0.9158488 0.3613764 0.794568 -6.131577
"Pycr2" 0.06483018 7.595029 0.915785 0.3614098 0.794568 -6.131634
"Rev1" -0.05804006 7.50254 -0.9157325 0.3614372 0.794568 -6.131681
"Nudt4" 0.09131104 7.844142 0.9154558 0.3615819 0.794568 -6.13193
"Lims2" 0.02352024 7.232693 0.9154341 0.3615932 0.794568 -6.131949
"Emsy" -0.06390596 7.563007 -0.9153326 0.3616463 0.794568 -6.13204
"Rplp1" 0.1314875 10.83122 0.9153288 0.3616483 0.794568 -6.132044
"Rgcc" -0.03202402 7.262228 -0.9153041 0.3616612 0.794568 -6.132066
"Cyp2e1" -0.01311481 7.201483 -0.915116 0.3617596 0.7946622 -6.132235
"Zcwpw1" 0.03537494 7.279928 0.9146099 0.3620243 0.7950439 -6.132689
"Lig4" -0.03005998 7.269193 -0.9145603 0.3620502 0.7950439 -6.132733
"Tmprss4" -0.01503641 7.20278 -0.9144658 0.3620997 0.7950439 -6.132818
"Slc25a15" 0.02843099 7.256742 0.9140686 0.3623076 0.7953212 -6.133174
"Emp3" 0.03318536 7.266185 0.9134923 0.3626094 0.7953212 -6.133691
"Gm11110" -0.02297327 7.227762 -0.9134145 0.3626502 0.7953212 -6.13376
"Mgst1" 0.04418037 7.328796 0.9133985 0.3626585 0.7953212 -6.133775
"Polr1b" 0.04383106 7.325332 0.913392 0.362662 0.7953212 -6.133781
"Prr14l" -0.03992724 7.317348 -0.9132239 0.36275 0.7953212 -6.133931
"Apln" -0.01207443 7.20078 -0.913223 0.3627505 0.7953212 -6.133932
"Rbp2" -0.01206495 7.200774 -0.9129868 0.3628742 0.7953212 -6.134143
"Ogfod3" -0.0485921 7.385116 -0.912973 0.3628815 0.7953212 -6.134156
"Zdhhc16" 0.079807 7.809926 0.9129671 0.3628845 0.7953212 -6.134161
"Cyb5r4" 0.06325772 7.569106 0.9129146 0.362912 0.7953212 -6.134208
"Maml3" -0.03126738 7.267481 -0.9128249 0.3629591 0.7953212 -6.134288
"Atxn2" 0.07005303 7.658154 0.9127765 0.3629844 0.7953212 -6.134332
"Cdk2" -0.02452863 7.240726 -0.9127108 0.3630189 0.7953212 -6.134391
"Cbx2" -0.01893429 7.215736 -0.9125667 0.3630944 0.7953212 -6.13452
"Eid2" -0.07501624 7.667759 -0.9125129 0.3631226 0.7953212 -6.134568
"Cdc42ep4" 0.07282964 7.532477 0.9124235 0.3631695 0.7953212 -6.134648
"Eif4a1" 0.1078927 8.666817 0.9122308 0.3632705 0.7953368 -6.13482
"Gm43689" -0.03188511 7.270571 -0.9121982 0.3632876 0.7953368 -6.134849
"Xpnpep1" -0.05296172 7.456694 -0.9117894 0.3635021 0.7956848 -6.135215
"Asic2" -0.03855709 7.302353 -0.9114409 0.3636849 0.7959634 -6.135527
"Tcerg1" 0.06012021 7.492405 0.911094 0.363867 0.7961083 -6.135837
"Clic3" 0.01139658 7.203204 0.9110662 0.3638816 0.7961083 -6.135862
"B4galt1" 0.06824505 7.623202 0.9109677 0.3639333 0.7961083 -6.13595
"Ccl25" -0.03199556 7.275885 -0.9108914 0.3639733 0.7961083 -6.136018
"Sfxn4" -0.03836192 7.32587 -0.910571 0.3641416 0.7963549 -6.136304
"Maff" 0.01351658 7.204081 0.9103037 0.364282 0.7965403 -6.136543
"Ikbkb" -0.07840668 7.7561 -0.9099281 0.3644793 0.7967696 -6.136878
"Slc7a4" 0.03812896 7.312715 0.9098924 0.3644981 0.7967696 -6.13691
"Eif1b" -0.1026253 8.413764 -0.9096747 0.3646125 0.796818 -6.137104
"Rabepk" 0.04451896 7.350026 0.9096387 0.3646314 0.796818 -6.137136
"Scx" -0.01816608 7.222113 -0.9094826 0.3647135 0.7968759 -6.137275
"Snx18" 0.04092904 7.339702 0.9093481 0.3647842 0.7969015 -6.137395
"Gm3055" 0.01972126 7.224614 0.9090368 0.3649479 0.7969015 -6.137673
"Mlh3" 0.04157096 7.301771 0.9090016 0.3649664 0.7969015 -6.137704
"Kcnk2" -0.01456715 7.202464 -0.9089319 0.3650031 0.7969015 -6.137767
"Grk5" -0.02636346 7.245284 -0.9083961 0.365285 0.7969015 -6.138244
"Klhl35" -0.01173113 7.200549 -0.9083924 0.3652869 0.7969015 -6.138247
"Hebp2" -0.02155092 7.22622 -0.9082983 0.3653364 0.7969015 -6.138331
"Fjx1" 0.01460835 7.20707 0.9082233 0.3653759 0.7969015 -6.138398
"Phtf2" 0.04351859 7.355091 0.9081839 0.3653966 0.7969015 -6.138433
"Doc2a" 0.01584802 7.210118 0.908147 0.365416 0.7969015 -6.138466
"Zfp874b" -0.03462067 7.280629 -0.9079107 0.3655404 0.7969015 -6.138676
"Fbxo33" 0.05528046 7.421998 0.9078828 0.3655551 0.7969015 -6.138701
"Tmem108" -0.07419791 7.64211 -0.9078748 0.3655594 0.7969015 -6.138708
"0610030E20Rik" 0.04571045 7.36299 0.9078306 0.3655826 0.7969015 -6.138748
"Ctso" -0.03419103 7.294192 -0.907809 0.365594 0.7969015 -6.138767
"Gm44053" 0.01631575 7.213052 0.9077392 0.3656307 0.7969015 -6.138829
"Tmem35b" -0.03720811 7.301524 -0.9075944 0.365707 0.7969015 -6.138958
"Psmd9" -0.06172351 7.544504 -0.907558 0.3657261 0.7969015 -6.13899
"Pabpn1" -0.04652057 7.363393 -0.9073716 0.3658243 0.7969943 -6.139156
"Lrch3" -0.06856476 7.582488 -0.9071454 0.3659435 0.7971326 -6.139358
"C130021I20Rik" -0.01319368 7.201536 -0.9069796 0.3660308 0.7972018 -6.139505
"Mvd" -0.04368184 7.364924 -0.9067594 0.3661469 0.7973334 -6.139701
"Zc2hc1c" -0.03915052 7.305141 -0.9064551 0.3663073 0.7975614 -6.139972
"Kifc2" -0.06858356 7.527887 -0.9062399 0.3664207 0.7976873 -6.140163
"Prkra" -0.0498595 7.408131 -0.9060275 0.3665327 0.7978098 -6.140352
"Tnni3" 0.01412334 7.206711 0.905922 0.3665883 0.7978098 -6.140446
"Psma4" 0.08134753 7.91047 0.9056333 0.3667406 0.79802 -6.140702
"Cdca8" -0.01152416 7.200409 -0.9050769 0.3670342 0.7985376 -6.141196
"Syt12" 0.01362855 7.205763 0.9048918 0.367132 0.798629 -6.14136
"Cdh16" -0.04682804 7.345483 -0.9047039 0.3672311 0.7987236 -6.141527
"Neto2" -0.02746364 7.253123 -0.904153 0.3675221 0.7989589 -6.142016
"Zfp157" -0.04606124 7.383299 -0.9041394 0.3675293 0.7989589 -6.142028
"Gm47484" -0.02752106 7.252416 -0.9041328 0.3675328 0.7989589 -6.142034
"Samd9l" -0.01146614 7.20037 -0.9040768 0.3675624 0.7989589 -6.142084
"Rfc4" -0.04286913 7.33045 -0.9038272 0.3676942 0.7991244 -6.142305
"Slco2a1" -0.01184273 7.200624 -0.903245 0.368002 0.7993635 -6.142821
"Ss18l2" 0.08862568 8.285199 0.9032081 0.3680214 0.7993635 -6.142854
"Dipk2a" -0.05219914 7.444133 -0.9028676 0.3682015 0.7993635 -6.143155
"Mllt10" -0.06282811 7.487628 -0.9028199 0.3682267 0.7993635 -6.143197
"Cab39" 0.08282706 7.896796 0.9027407 0.3682687 0.7993635 -6.143268
"Dym" -0.06922775 7.602154 -0.9027405 0.3682688 0.7993635 -6.143268
"Ambra1" -0.06087062 7.569428 -0.9026247 0.36833 0.7993635 -6.14337
"Dok4" -0.03098907 7.269152 -0.9025771 0.3683552 0.7993635 -6.143412
"Mettl9" 0.08434588 7.978227 0.9024584 0.368418 0.7993635 -6.143518
"Zfp563" -0.03834973 7.343969 -0.9024428 0.3684262 0.7993635 -6.143531
"Tsnax" -0.07888559 7.88471 -0.9023878 0.3684553 0.7993635 -6.14358
"Synpo" -0.02336223 7.234633 -0.9022779 0.3685135 0.7993635 -6.143677
"Nup205" -0.04599327 7.372981 -0.9021723 0.3685694 0.7993635 -6.143771
"Sec16a" -0.07239351 7.718965 -0.9021424 0.3685852 0.7993635 -6.143797
"Mpst" -0.01612984 7.213809 -0.9017501 0.3687928 0.7996208 -6.144144
"Fam53a" -0.0541812 7.431324 -0.9017075 0.3688154 0.7996208 -6.144182
"Rerg" 0.01453651 7.202747 0.9015381 0.3689051 0.7996309 -6.144332
"Cemip" -0.01795083 7.217366 -0.9014102 0.3689728 0.7996309 -6.144445
