"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Stard7" -0.1314222 8.492249 -1.465912 0.1444061 0.4199441 -5.621561
"Tpi1" -0.1451681 9.750313 -1.465652 0.1444769 0.4200645 -5.621933
"Alkbh2" 0.05963058 7.048533 1.465528 0.1445108 0.420078 -5.622112
"Zfp932" -0.07134433 7.118786 -1.465086 0.1446312 0.4203428 -5.622746
"Gpsm1" -0.1463422 8.006227 -1.464903 0.1447429 0.4204116 -5.623024
"Necap2" 0.08387647 7.240592 1.464793 0.1447109 0.4204116 -5.623165
"Bccip" 0.09093409 7.276918 1.46478 0.1447146 0.4204116 -5.623184
"Dll1" -0.06140983 7.065779 -1.464521 0.1447853 0.4204494 -5.623555
"Slc18a2" 0.01653498 6.925001 1.464391 0.1448207 0.4204671 -5.623741
"Dhodh" 0.07479151 7.161762 1.464279 0.1448512 0.4204703 -5.623901
"Abhd17c" 0.07420118 7.156766 1.463909 0.1449523 0.4206786 -5.624432
"Ctsc" 0.08303411 7.115552 1.463805 0.1450768 0.4208696 -5.624607
"Traf6" -0.06519031 7.075728 -1.463718 0.1450043 0.4207444 -5.624704
"Irgm2" 0.03831992 6.961012 1.463754 0.1452193 0.4209884 -5.624716
"Ube2r2" 0.1094128 7.491538 1.463303 0.1451178 0.4208857 -5.625299
"Phf24" -0.0526701 7.007936 -1.463217 0.1451411 0.4208857 -5.625421
"Pja2" -0.1205368 7.644221 -1.462873 0.1452353 0.4209884 -5.625914
"Tmsb15b2" -0.112204 7.47769 -1.46231 0.1453893 0.4213339 -5.62672
"Gpr162" 0.1157688 7.514604 1.462133 0.1454377 0.4213339 -5.626973
"Wfs1" 0.09167185 7.303961 1.462115 0.1454427 0.4213339 -5.626999
"Gm28229" 0.02410493 6.93796 1.462084 0.1455959 0.4213753 -5.627082
"Tpra1" 0.08264977 7.230702 1.461945 0.1454892 0.4213346 -5.627242
"6330418K02Rik" -0.07433789 7.112644 -1.461899 0.1455017 0.4213346 -5.627307
"1700001O22Rik" -0.0210406 6.927128 -1.461928 0.1456715 0.4213753 -5.627314
"Abra" 0.01790641 6.919438 1.4619 0.145634 0.4213753 -5.627342
"Tti2" 0.07753741 7.15382 1.46153 0.1456028 0.4213753 -5.627835
"Fcgr2b" 0.01238613 6.916925 1.461346 0.1456531 0.4213753 -5.628098
"Dgat2" -0.05255822 7.02564 -1.461204 0.1456922 0.4213753 -5.628302
"Dbn1" 0.05967452 7.035669 1.460976 0.1457547 0.4214712 -5.628628
"Pitx3" 0.01237406 6.91692 1.460782 0.1458079 0.4215397 -5.628905
"Fam167a" -0.01497027 6.923635 -1.460611 0.1458546 0.4215898 -5.629148
"Rflna" 0.01760587 6.927454 1.460219 0.1459623 0.4217457 -5.629709
"Wdr18" 0.09430566 7.270635 1.4602 0.1459674 0.4217457 -5.629735
"Ntmt1" 0.07556215 7.169772 1.460027 0.1460149 0.4217849 -5.629982
"Glrx2" 0.1147048 7.570651 1.459868 0.1460586 0.4217849 -5.63021
"Selenov" 0.01209187 6.916791 1.459829 0.1460693 0.4217849 -5.630265
"Tmem47" -0.06390335 7.070591 -1.459466 0.146169 0.4219688 -5.630784
"Stac3" 0.03470069 6.961635 1.459469 0.1463128 0.4219688 -5.630817
"Zc3h11a" 0.03456565 6.963803 1.459274 0.1463084 0.4219688 -5.63108
"Pisd" 0.05847897 7.047548 1.459208 0.1462399 0.4219688 -5.631152
"Nrap" 0.03133011 6.9533 1.459176 0.1464218 0.4220375 -5.631243
"Hist1h2be" 0.04815901 7.020784 1.458986 0.1463009 0.4219688 -5.631469
"Btbd2" 0.1049521 7.64027 1.458877 0.1463308 0.4219688 -5.631624
"Ganab" 0.1180456 7.957898 1.458848 0.1463391 0.4219688 -5.631667
"Tshz2" -0.03825733 6.974343 -1.458686 0.1463835 0.4220121 -5.631897
"Zc3h7b" 0.09257412 7.330572 1.45837 0.1464703 0.4220626 -5.632348
"Golga7" 0.1096688 7.571931 1.458227 0.1465099 0.4220626 -5.632553
"Inpp5j" -0.02817981 6.949893 -1.458228 0.1466173 0.4221104 -5.632577
"Fam89b" 0.08989544 7.275071 1.458194 0.1465188 0.4220626 -5.632599
"Gnat2" -0.1368767 8.298366 -1.458051 0.1465582 0.4220913 -5.632803
"Stoml2" 0.1101042 7.629863 1.457813 0.1466238 0.4221104 -5.633143
"Fhad1" 0.02300047 6.93192 1.457774 0.146829 0.4224465 -5.633246
"Hdac9" -0.08584876 7.221197 -1.457157 0.1468045 0.4224465 -5.634078
"Rcor2" 0.03481169 6.97067 1.457142 0.1468087 0.4224465 -5.6341
"Erbin" 0.09961226 7.416349 1.456881 0.1468806 0.4224477 -5.634471
"March2" 0.0987431 7.444182 1.456853 0.1468883 0.4224477 -5.634511
"Capn2" 0.0575712 7.060861 1.456727 0.1469232 0.4224631 -5.634691
"Tpsb2" 0.01185011 6.916681 1.456518 0.1469808 0.4225439 -5.634989
"Fbxo44" -0.07543549 7.14229 -1.456295 0.1470423 0.4226359 -5.635306
"Slc25a44" 0.08996748 7.317595 1.455813 0.1471756 0.4229032 -5.635994
"Btrc" 0.09720258 7.377136 1.455745 0.1471943 0.4229032 -5.63609
"Nudt1" -0.05127937 7.02999 -1.45544 0.1472786 0.4230606 -5.636525
"Sfrp5" -0.0270377 6.941228 -1.455438 0.1474865 0.4234882 -5.636577
"Dbndd2" 0.1228678 7.840921 1.454698 0.1474838 0.4234882 -5.637581
"Ifi207" 0.0125362 6.916994 1.454054 0.147662 0.4238335 -5.638497
"Hnrnpul1" 0.1117052 7.574396 1.454011 0.1476739 0.4238335 -5.638558
"4833408A19Rik" 0.0523126 7.018986 1.453933 0.1476955 0.4238335 -5.638669
"Malt1" 0.05441398 7.036236 1.453655 0.1477724 0.4239692 -5.639064
"Zc2hc1c" -0.05312492 7.024023 -1.453284 0.1478752 0.4241793 -5.639592
"Ccdc85a" 0.04093719 6.969783 1.453065 0.1481252 0.4245565 -5.639946
"Ints6" 0.082473 7.21184 1.452776 0.1480163 0.4244991 -5.640315
"Unkl" 0.07328782 7.110952 1.45252 0.1480872 0.4245565 -5.640678
"Npnt" -0.04385365 6.984342 -1.452455 0.1481054 0.4245565 -5.640771
"Scrg1" -0.02847669 6.931841 -1.452205 0.1485243 0.4250204 -5.641202
"Zfp931" -0.05617715 7.039935 -1.452003 0.1482309 0.4246807 -5.641413
"Mat2b" 0.1074385 7.477652 1.45194 0.1482482 0.4246807 -5.641502
"Osbpl8" -0.1084629 7.472017 -1.451907 0.1482574 0.4246807 -5.641549
"Gm10762" 0.0224795 6.936862 1.45186 0.1483428 0.4247555 -5.641632
"Lrrc30" 0.01399954 6.91766 1.45178 0.1482927 0.4246969 -5.641729
"Cep85" 0.08741095 7.243193 1.45132 0.1484206 0.4248933 -5.642383
"Guk1" 0.1342838 9.432732 1.451124 0.1484751 0.4249644 -5.642661
"Ddx52" 0.08266042 7.219376 1.450709 0.1485905 0.4251249 -5.64325
"Sec11c" 0.1134621 7.543385 1.450477 0.148655 0.4252245 -5.643579
"Psmd8" 0.1246662 8.265841 1.450318 0.1486994 0.4252666 -5.643805
"Ttc28" 0.05458778 7.042442 1.449752 0.148857 0.4255757 -5.644608
"Lyst" 0.09654754 7.327622 1.449625 0.1488925 0.4255757 -5.644788
"Cyb5d2" 0.06856734 7.114035 1.44961 0.1488966 0.4255757 -5.644809
"Krtcap3" 0.02760906 6.940322 1.449637 0.1491133 0.4257705 -5.644817
"2610044O15Rik8" 0.07323747 7.128829 1.449324 0.1489765 0.4257191 -5.645216
"Tmem64" -0.05021802 7.006144 -1.449116 0.1490343 0.4257705 -5.64551
"mt-Nd1" -0.2936388 10.70783 -1.449026 0.1494976 0.4265281 -5.645725
"Mrpl23" 0.1254823 8.079782 1.448948 0.1490811 0.4257705 -5.645748
"Sec31a" 0.1048833 7.555898 1.448863 0.1491048 0.4257705 -5.645868
"Pcnx3" 0.1009695 7.465519 1.448396 0.1492354 0.4260342 -5.646531
"Sh3gl1" -0.09153056 7.331386 -1.448002 0.1493454 0.4261983 -5.64709
"Kcnc1" 0.074111 7.115045 1.447977 0.1493523 0.4261983 -5.647124
"Ndst2" 0.06847813 7.123865 1.447089 0.1496006 0.4266763 -5.648383
"Tcaf2" 0.01992933 6.929687 1.447055 0.1496706 0.4266763 -5.648442
"Klhl24" 0.0912729 7.290183 1.446934 0.1496437 0.4266763 -5.648601
"Zdhhc1" 0.03112482 6.956046 1.446821 0.1498024 0.4267181 -5.648785
"Mrps11" 0.1031945 7.457003 1.446765 0.1496912 0.4266763 -5.648841
"Vash2" 0.01589314 6.921994 1.446739 0.1496985 0.4266763 -5.648878
"Gtf3c2" 0.1141217 7.648739 1.446523 0.149759 0.4267181 -5.649184
"Tfap2b" -0.08085961 7.171261 -1.446424 0.1497867 0.4267181 -5.649324
"Tbc1d2" 0.04289452 6.980124 1.446277 0.1498602 0.4267978 -5.649538
"Cmtm8" -0.02276086 6.933833 -1.446137 0.1500308 0.4269442 -5.64976
"Rps15" 0.146652 9.984203 1.445973 0.1499129 0.426836 -5.649962
"Alas1" 0.08244165 7.18759 1.445831 0.1499528 0.426836 -5.650163
"Carm1" 0.09737608 7.322806 1.445794 0.149963 0.426836 -5.650214
"Card10" 0.02587184 6.944442 1.445574 0.1501456 0.4271015 -5.650548
"Mbd4" -0.05364519 7.016982 -1.445433 0.1500644 0.426955 -5.650726
"Ccdc28b" 0.1012347 7.445896 1.444294 0.1503839 0.4276072 -5.652336
"Cuedc1" -0.1314112 8.280783 -1.44403 0.1504581 0.4276072 -5.652709
"Stk32b" -0.01712309 6.925816 -1.443954 0.1504794 0.4276072 -5.652816
"Ube2b" 0.1235404 8.034175 1.443825 0.1505157 0.4276072 -5.652998
"Cops8" 0.1076437 7.719116 1.443822 0.1505165 0.4276072 -5.653003
"Tfip11" 0.09432665 7.386274 1.443701 0.1505506 0.4276072 -5.653174
"Senp5" 0.0855111 7.300865 1.44359 0.1505817 0.4276072 -5.65333
"Vti1b" 0.1142612 7.790436 1.443584 0.1505834 0.4276072 -5.653339
"Elmod3" 0.08624698 7.302344 1.443501 0.1506067 0.4276072 -5.653456
"Cabp4" 0.1423394 9.030573 1.443447 0.1506218 0.4276072 -5.653532
"Ldah" -0.0730418 7.161018 -1.442829 0.1507958 0.4279326 -5.654405
"Dnaaf5" 0.06150613 7.06259 1.442828 0.1507961 0.4279326 -5.654407
"Crcp" 0.08573011 7.344959 1.442557 0.1508724 0.4279971 -5.654789
"Slc5a5" -0.04358665 6.984056 -1.442535 0.1508786 0.4279971 -5.65482
"Gm11266" -0.02697248 6.937665 -1.442327 0.1511761 0.4284171 -5.655153
"Sdcbp" 0.09493935 7.327264 1.442122 0.1509949 0.4282422 -5.655403
"Spp1" 0.06606284 7.066022 1.44199 0.1510321 0.4282631 -5.65559
"Vstm2a" -0.07101294 7.087969 -1.441634 0.1511324 0.4284171 -5.656092
"Mrpl48" 0.1055528 7.585056 1.441543 0.151158 0.4284171 -5.656219
"Amhr2" 0.02508209 6.939457 1.440936 0.1515055 0.4289262 -5.657104
"Arih2" 0.1049138 7.564046 1.440909 0.1513369 0.4287173 -5.657114
"A430033K04Rik" 0.05895383 7.068559 1.440891 0.1513419 0.4287173 -5.657139
"Dus4l" -0.06061583 7.056874 -1.440689 0.1513989 0.4287941 -5.657424
"Mrpl54" 0.136586 8.401485 1.440555 0.1514367 0.4288164 -5.657613
"Ckmt2" 0.07850388 7.090014 1.440222 0.1516577 0.4292569 -5.658102
"Ccdc30" 0.03650621 6.963517 1.440071 0.1517533 0.4292569 -5.658324
"Carmil2" -0.05091007 6.997352 -1.439372 0.1517711 0.4292569 -5.65928
"Cnmd" -0.06230517 7.033032 -1.439331 0.1518662 0.4292691 -5.65935
"Gna13" 0.08997945 7.285119 1.439313 0.1517878 0.4292569 -5.659363
"Mapk10" -0.07655764 7.121929 -1.439265 0.1518014 0.4292569 -5.659431
"Ampd3" -0.03981754 6.983946 -1.439178 0.151826 0.4292569 -5.659553
"Ftl1-ps1" 0.05444864 7.046167 1.439157 0.1518319 0.4292569 -5.659583
"Eva1b" 0.03128824 6.958328 1.438527 0.1520955 0.4297478 -5.660482
"Ptgfr" 0.01245161 6.916955 1.438361 0.1520573 0.4297244 -5.660703
"Dnm1" 0.1452408 8.796212 1.437862 0.1521987 0.4299546 -5.661406
"Cybb" 0.01154045 6.91654 1.437352 0.1523433 0.430198 -5.662123
"Cwf19l1" 0.06620135 7.118907 1.437346 0.1523449 0.430198 -5.662131
"Rtn4rl1" 0.09994043 7.404068 1.437071 0.1524231 0.430334 -5.662519
"Gsk3a" 0.1179371 7.80056 1.436867 0.152481 0.4304126 -5.662806
"Sinhcaf" 0.01894322 6.929977 1.436472 0.1525932 0.4306445 -5.663361
"Chic2" 0.09075169 7.269817 1.435827 0.1527763 0.4310395 -5.664267
"Ctdp1" 0.0651542 7.129913 1.435767 0.1527933 0.4310395 -5.664351
"Wdr1" 0.1180354 7.81918 1.435641 0.1528293 0.4310563 -5.664529
"Snx33" 0.03390308 6.958961 1.435597 0.1530206 0.4311567 -5.664615
"Vps26b" 0.08805076 7.316578 1.435254 0.1529393 0.4311567 -5.665072
"Fbxl12os" -0.04001192 6.978002 -1.435222 0.1529483 0.4311567 -5.665117
"Tmem120a" 0.0740934 7.147605 1.435089 0.1529864 0.4311567 -5.665305
"Esrp1" -0.01896162 6.928986 -1.435061 0.1529942 0.4311567 -5.665343
"Ndufa7" 0.1286478 9.138438 1.434826 0.1530612 0.4311567 -5.665674
"Fbln7" -0.01221438 6.917942 -1.434775 0.1530755 0.4311567 -5.665744
"Sap30l" 0.1132324 7.720997 1.43452 0.1531482 0.4312765 -5.666103
"Acot8" 0.09030882 7.308347 1.434283 0.1532157 0.4313819 -5.666435
"Pex5" -0.07260418 7.159262 -1.434028 0.1532885 0.4315021 -5.666794
"Hmcn1" 0.01605105 6.921839 1.433713 0.1533781 0.4316596 -5.667235
"Gm15912" -0.01209942 6.91788 -1.433601 0.1534101 0.4316596 -5.667392
"Steap3" 0.01491082 6.92132 1.433515 0.1534348 0.4316596 -5.667514
"Nid2" 0.0423787 6.970314 1.433238 0.1537263 0.4321554 -5.667929
"Zfyve19" 0.08903034 7.292814 1.433139 0.1535419 0.4318763 -5.668041
"Pop4" 0.08967546 7.348501 1.43281 0.1536359 0.4320558 -5.668503
"Zbtb41" -0.05890029 7.059394 -1.432475 0.1537316 0.4321554 -5.668973
"Oas2" 0.01543316 6.921784 1.432269 0.1537904 0.4322358 -5.669261
"Rbbp7" 0.1057379 7.682081 1.432008 0.153865 0.4323606 -5.669627
"Col4a4" 0.04295049 6.997448 1.43063 0.1542593 0.4333126 -5.671557
"Cstb" 0.1161038 7.637489 1.430613 0.1542642 0.4333126 -5.671581
"Shc2" -0.03204417 6.948156 -1.430224 0.1546225 0.4340636 -5.672152
"Whamm" 0.06785761 7.11519 1.429659 0.1545374 0.4339948 -5.672916
"Coa6" 0.08234319 7.248977 1.429366 0.1546215 0.4340636 -5.673326
"Pde6b" -0.1377559 11.11276 -1.429159 0.1546809 0.4340782 -5.673615
"Rbsn" 0.07415577 7.188827 1.429107 0.1546958 0.4340782 -5.673688
"Avpi1" 0.08846626 7.286876 1.429028 0.1547186 0.4340782 -5.673799
"Spata2" 0.07438466 7.168171 1.428561 0.1548528 0.4343697 -5.674452
"Gna14" 0.02781432 6.941451 1.428547 0.1550817 0.4345865 -5.674494
"Clk3" 0.107205 7.643159 1.428417 0.1548941 0.4344006 -5.674654
"1700021F05Rik" 0.08733921 7.277197 1.428062 0.1549962 0.4345224 -5.67515
"Mindy3" -0.07348079 7.212473 -1.428055 0.1549981 0.4345224 -5.67516
"Gpr173" 0.03660065 6.982252 1.427886 0.1550465 0.4345729 -5.675395
"Slc22a15" -0.01587056 6.92497 -1.427589 0.1551319 0.4346424 -5.67581
"Cxcl16" 0.05244767 7.041584 1.427432 0.1551773 0.4346813 -5.67603
"Phf11d" 0.02702195 6.936822 1.427418 0.1554287 0.4350265 -5.676074
"Ror2" 0.01209883 6.916795 1.427227 0.1552362 0.4346813 -5.676316
"Cacna1a" -0.05875264 7.047023 -1.427225 0.1552368 0.4346813 -5.676319
"Mrln" 0.02703014 6.945204 1.426975 0.1554804 0.4350265 -5.676684
"Grik5" 0.112337 7.573979 1.426461 0.1554568 0.4350265 -5.677386
"C5ar1" 0.01171211 6.916619 1.426229 0.1555237 0.4350265 -5.67771
"Strip1" 0.1031902 7.519374 1.426163 0.1555426 0.4350265 -5.677802
"Trpt1" 0.07585551 7.138975 1.42612 0.155555 0.4350265 -5.677862
"Rnf24" 0.0513773 7.030746 1.426059 0.1555726 0.4350265 -5.677947
"Rspo1" 0.01103641 6.916311 1.425823 0.1556407 0.4350498 -5.678277
"Adamtsl3" 0.0122375 6.916858 1.425819 0.1556417 0.4350498 -5.678282
"Pnpla7" -0.04911962 7.006494 -1.425304 0.1557902 0.4353802 -5.679
"Enkur" -0.02938967 6.95367 -1.425258 0.1559223 0.4354938 -5.679075
"Ilrun" 0.1040166 7.516634 1.424967 0.1558876 0.4354938 -5.679471
"Fbxo36" 0.07065423 7.146535 1.42475 0.1559501 0.4354938 -5.679773
"Rcvrn" -0.1635005 11.36458 -1.424742 0.1559524 0.4354938 -5.679784
"Bclaf1" 0.1064547 7.808397 1.42396 0.1561786 0.4359605 -5.680875
"Zfp74" 0.05400275 7.024288 1.423954 0.1561804 0.4359605 -5.680884
"Ruvbl1" 0.08694338 7.362225 1.423261 0.1563807 0.4363872 -5.681849
"Ccl6" 0.01551144 6.922176 1.423215 0.1563942 0.4363872 -5.681914
"Map7" -0.1347967 8.388682 -1.42296 0.1564679 0.4365079 -5.682268
"Gng11" -0.1034048 7.350297 -1.422538 0.1565901 0.4367638 -5.682856
"Kdm3b" -0.05199162 7.027177 -1.422116 0.1567125 0.4370201 -5.683444
"Ptp4a2" 0.1183723 8.0778 1.421988 0.1567496 0.4370386 -5.683622
"Lefty1" 0.01175893 6.91664 1.421613 0.1568582 0.4372564 -5.684144
"Edem3" 0.08004574 7.214102 1.421463 0.1569016 0.4372922 -5.684352
"Lsg1" 0.07717207 7.187938 1.421307 0.1569471 0.437301 -5.68457
"Tmem25" -0.05831531 7.044506 -1.421174 0.1569856 0.437301 -5.684754
"Vwa8" 0.06323599 7.119646 1.421137 0.1569963 0.437301 -5.684805
"Casp9" 0.07443732 7.156386 1.420878 0.1570715 0.4373532 -5.685166
"Fancf" 0.05149743 7.0368 1.420862 0.1570761 0.4373532 -5.685188
"2310065F04Rik" 0.03158594 6.945529 1.420617 0.1574163 0.4377902 -5.685546
"Rasa1" 0.08893548 7.338195 1.420488 0.1571848 0.4375709 -5.685708
"Dhdh" 0.07211173 7.143619 1.420246 0.1572551 0.4376816 -5.686045
"Wee1" -0.02934559 6.936547 -1.42024 0.1575891 0.4378864 -5.686075
"Rundc1" 0.07674028 7.183814 1.420027 0.1573187 0.4377737 -5.686349
"Top3b" 0.07971798 7.208517 1.419739 0.1574025 0.4377902 -5.686749
"E130307A14Rik" 0.05628229 7.043299 1.419698 0.1574143 0.4377902 -5.686806
"Myo9b" 0.09768226 7.3794 1.419544 0.1574591 0.4378243 -5.68702
"Rims4" -0.03415358 6.96369 -1.419448 0.1576037 0.4378864 -5.687161
"Gm38393" 0.01167027 6.9166 1.419381 0.1575067 0.4378715 -5.687247
"Cables1" 0.02237774 6.938101 1.419348 0.1575852 0.4378864 -5.687297
"Phlpp1" 0.09670141 7.366622 1.418784 0.1576803 0.4380145 -5.688076
"Nrip2" -0.03195581 6.951859 -1.418773 0.1579007 0.4382868 -5.688104
"Pqlc2" 0.07194191 7.141231 1.418657 0.1577174 0.4380326 -5.688252
"Guca1a" 0.1357838 11.05278 1.418292 0.1578238 0.4382022 -5.688759
"Creb5" 0.01569699 6.922127 1.418238 0.1578396 0.4382022 -5.688835
"Fam171a2" -0.03009857 6.943829 -1.41778 0.1582234 0.4385294 -5.689483
"Tmem219" 0.07634646 7.175177 1.41766 0.1580081 0.4383833 -5.689637
"Zfp655" 0.07562459 7.175946 1.417616 0.1580208 0.4383833 -5.689697
"Arrdc4" 0.03981464 6.983064 1.417594 0.1580272 0.4383833 -5.689728
"Armcx2" 0.08786143 7.27232 1.417417 0.1580788 0.4384416 -5.689973
"Slc25a23" 0.09862813 7.528374 1.417311 0.1581098 0.4384426 -5.69012
"Atp6v0e2" 0.1372715 8.925309 1.417135 0.1581612 0.4385004 -5.690365
"Hyou1" 0.05723045 7.06507 1.416848 0.158245 0.4385294 -5.690763
"Cspp1" 0.1153757 7.60676 1.416785 0.1582635 0.4385294 -5.690851
"Dtwd2" 0.04361583 6.978122 1.416657 0.1584474 0.4386151 -5.691035
"Mri1" 0.0501157 7.024054 1.416511 0.1583434 0.4385599 -5.69123
"Lilrb4a" 0.01538083 6.921731 1.416424 0.1583688 0.4385599 -5.691351
"Cd300lg" 0.01086735 6.916234 1.416415 0.1583716 0.4385599 -5.691364
"Trim32" 0.08101008 7.177306 1.416328 0.1583969 0.4385599 -5.691484
"Fbln5" -0.0506683 7.004685 -1.416046 0.1584793 0.4386186 -5.691875
"Manf" 0.1161962 7.812274 1.415859 0.1585341 0.4386856 -5.692135
"Adra2a" -0.07386203 7.117266 -1.415521 0.1586329 0.4388742 -5.692603
"Gm2000" 0.07196087 7.139872 1.415388 0.158672 0.4388975 -5.692788
"Cdv3" 0.1013949 7.485742 1.414994 0.1587871 0.4391312 -5.693333
"Depdc5" 0.06329805 7.106934 1.414707 0.1588713 0.4392794 -5.693731
"Apobec3" 0.02007831 6.931372 1.414607 0.158967 0.4394591 -5.693872
"Palb2" -0.03357641 6.957826 -1.414607 0.1590991 0.4395464 -5.693877
"Thbs4" 0.0342931 6.957774 1.414344 0.1591883 0.4395815 -5.694241
"Tubd1" 0.03638275 6.970636 1.414152 0.1590759 0.4395464 -5.694501
"Laptm4b" 0.1391005 9.920307 1.413991 0.1590812 0.4395464 -5.694723
"Chpf" 0.09908922 7.425811 1.413854 0.1591213 0.4395464 -5.694912
"Arhgap27" 0.03772334 6.971791 1.413764 0.159226 0.4395815 -5.695039
"Rab3c" 0.07185986 7.122057 1.413561 0.1592072 0.4395815 -5.695317
"Prrx1" 0.01148671 6.916516 1.413199 0.1593134 0.439716 -5.695818
"Rhou" 0.05448508 7.025796 1.413122 0.1593361 0.439716 -5.695925
"Lockd" -0.02272535 6.935546 -1.412269 0.1597435 0.4405622 -5.697108
"Gemin5" 0.05289357 7.034851 1.411907 0.1596929 0.4405622 -5.697604
"Trak2" 0.1361614 7.907151 1.411842 0.1597405 0.4405622 -5.697696
"Hdgf" 0.1092663 7.641064 1.411602 0.1597826 0.4405622 -5.698026
"Zfp618" -0.03123124 6.949712 -1.41159 0.1600105 0.4408157 -5.698049
"Nfat5" 0.1037107 7.509925 1.411556 0.1597964 0.4405622 -5.69809
"Tmie" -0.01982125 6.927286 -1.411377 0.1599981 0.4408157 -5.69834
"2310075C17Rik" 0.01068496 6.916151 1.411175 0.1599083 0.4407858 -5.698616
"Mettl16" 0.09144525 7.288604 1.410816 0.160014 0.4408157 -5.699112
"Gm36839" -0.04364997 6.99363 -1.410721 0.1600421 0.4408157 -5.699244
"Gpr68" -0.01865971 6.925985 -1.40999 0.1603495 0.4414706 -5.700255
"Met" 0.05925866 7.041114 1.409793 0.1603156 0.4414706 -5.700525
"Gatad2b" 0.07074737 7.123794 1.409601 0.1603723 0.4414706 -5.70079
"Ggt5" 0.01155926 6.916549 1.409442 0.1604193 0.4415151 -5.70101
"Lrp5" 0.02428783 6.940283 1.409223 0.1606376 0.4416338 -5.701314
"Gm12940" -0.06399783 7.096239 -1.409041 0.1605375 0.4416338 -5.701562
"Aimp2" 0.0763242 7.21759 1.409036 0.160539 0.4416338 -5.701569
"9130019O22Rik" 0.02822235 6.951294 1.409005 0.1606775 0.4416338 -5.701614
"Srrm2" 0.1318004 8.048536 1.408551 0.1606822 0.4416338 -5.702238
"Rbm20" -0.06249953 7.091607 -1.408548 0.1606832 0.4416338 -5.702243
"B3gnt5" 0.01493007 6.921778 1.408368 0.1607363 0.4416338 -5.70249
"Ccrl2" 0.01149703 6.916521 1.408298 0.160757 0.4416338 -5.702587
"Mfsd4a" -0.06471315 7.075114 -1.40829 0.1607593 0.4416338 -5.702598
"Cables2" 0.09118869 7.389746 1.408252 0.1607706 0.4416338 -5.70265
"Ica1l" -0.03040873 6.947206 -1.408042 0.1610676 0.4421952 -5.702942
"Hs3st5" -0.03925786 6.95443 -1.407959 0.1612046 0.4422646 -5.703057
"Rasl11b" -0.03195409 6.952836 -1.407739 0.1611375 0.4422178 -5.703359
"Dhx32" 0.07307617 7.141698 1.407711 0.1609305 0.4419884 -5.703396
"B4galt5" 0.04696968 7.000796 1.407304 0.1610509 0.4421952 -5.703957
"Rxrb" 0.1002033 7.462162 1.40709 0.1611142 0.4422178 -5.704251
"Gm6598" 0.03790732 6.967741 1.406797 0.1613754 0.4423625 -5.704656
"Cbx5" -0.09443955 7.362867 -1.40659 0.1612625 0.4422646 -5.704941
"Ccdc107" 0.1215363 8.37775 1.406537 0.1612781 0.4422646 -5.705013
"Phf10" 0.08125589 7.24429 1.406457 0.161302 0.4422646 -5.705124
"Wnk2" -0.08890953 7.220356 -1.406433 0.1613089 0.4422646 -5.705156
"Ebf1" -0.03012792 6.958774 -1.405724 0.1615627 0.4427912 -5.706133
"Bst1" 0.07568318 7.14638 1.405347 0.1616311 0.4428341 -5.706652
"Pgbd1" 0.02681435 6.949513 1.405274 0.1617478 0.4428341 -5.706752
"Apeh" 0.1101502 7.637421 1.405206 0.1616729 0.4428341 -5.706846
"Selenot" 0.1174373 8.101607 1.405166 0.1616848 0.4428341 -5.706901
"Ap4m1" 0.0428661 6.992688 1.405025 0.1617265 0.4428341 -5.707094
"Ovca2" -0.05397518 7.027391 -1.4049 0.1617638 0.4428341 -5.707267
"Csnk1e" 0.09063816 7.310199 1.404672 0.1618316 0.4428542 -5.707581
"Znrd1" 0.09622515 7.404141 1.404667 0.1618329 0.4428542 -5.707587
"Irf2bpl" 0.06733598 7.110107 1.404542 0.16187 0.4428711 -5.707759
"Ddx27" 0.08005852 7.203159 1.404101 0.1620012 0.4431455 -5.708366
"Nol4" -0.02746983 6.945335 -1.403646 0.1623343 0.4432746 -5.708988
"Lhfpl5" 0.0214046 6.932193 1.403644 0.1622933 0.4432746 -5.708992
"Cript" 0.1015383 7.560107 1.403399 0.16221 0.4432746 -5.70933
"R74862" 0.04447074 7.00554 1.403393 0.1622117 0.4432746 -5.709338
"Snhg4" 0.05617872 7.054556 1.40338 0.1622157 0.4432746 -5.709357
"Mcm3ap" 0.08947921 7.358671 1.403308 0.1622371 0.4432746 -5.709456
"Cfp" 0.06448911 7.10465 1.403179 0.1622755 0.4432746 -5.709633
"Atg16l2" 0.04644601 7.017741 1.402977 0.1623356 0.4432746 -5.70991
"Cav1" -0.08198436 7.155945 -1.402945 0.1623451 0.4432746 -5.709954
"Tmem248" 0.09044724 7.318958 1.402903 0.1623577 0.4432746 -5.710012
"Nbeal2" -0.03312501 6.958497 -1.402887 0.1625478 0.4435957 -5.710032
"Zfp553" 0.06771249 7.137262 1.402457 0.1624904 0.4435524 -5.710624
"Paip2" 0.1199919 8.10791 1.402196 0.1625682 0.4435957 -5.710982
"Rpgrip1" -0.1408678 9.275534 -1.401919 0.1626507 0.4437248 -5.711362
"Myct1" 0.01048819 6.916062 1.401611 0.1627426 0.4437248 -5.711785
"Eml3" -0.119179 8.238183 -1.401605 0.1627446 0.4437248 -5.711794
"Tpgs1" 0.09966464 7.524292 1.40155 0.1627608 0.4437248 -5.711869
