"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Ecpas" 0.04182787 8.272867 0.8023352 0.4236287 0.8316418 -6.167454
"Usp42" 0.02054717 8.09692 0.8022117 0.4236999 0.8316418 -6.167552
"Rfxap" 0.02524161 8.124636 0.8021384 0.4237421 0.8316418 -6.167609
"Prdm8" -0.0424471 8.235949 -0.80172 0.4239834 0.8319508 -6.167938
"Zfp575" 0.009321144 8.052646 0.8016581 0.4240191 0.8319508 -6.167986
"Slc25a38" 0.02738257 8.131974 0.8014176 0.4241579 0.8319508 -6.168175
"Nxph4" 0.01153848 8.057138 0.8013569 0.4241929 0.8319508 -6.168223
"Gm4285" 0.006739542 8.045328 0.801343 0.4242009 0.8319508 -6.168234
"Tafa2" 0.00673646 8.045327 0.8011476 0.4243136 0.8319508 -6.168387
"Stk26" 0.00673646 8.045327 0.8011476 0.4243136 0.8319508 -6.168387
"Gtf2h2" 0.01693721 8.079124 0.8010182 0.4243883 0.8319508 -6.168488
"Mindy4b-ps" 0.0104957 8.054378 0.800916 0.4244473 0.8319508 -6.168569
"Ipo5" 0.05524555 8.413825 0.8007663 0.4245337 0.8319508 -6.168686
"Slc4a1ap" -0.02287981 8.102244 -0.8007586 0.4245381 0.8319508 -6.168692
"Acaa2" 0.05344021 8.406812 0.8003085 0.424798 0.8323462 -6.169045
"Polr2h" -0.03188233 8.160632 -0.799927 0.4250183 0.832664 -6.169344
"Thtpa" 0.01934959 8.086287 0.799676 0.4251633 0.8327672 -6.16954
"Ncoa2" -0.04683217 8.346939 -0.7996346 0.4251872 0.8327672 -6.169573
"Gulp1" 0.03932906 8.215934 0.7990195 0.4255427 0.8333497 -6.170054
"Gm5103" -0.007968465 8.04648 -0.7985801 0.4257967 0.8335511 -6.170398
"Zmynd19" -0.01880689 8.092214 -0.7984244 0.4258868 0.8335511 -6.17052
"Nadsyn1" 0.0147486 8.070021 0.79837 0.4259182 0.8335511 -6.170562
"Pigz" 0.02614931 8.129519 0.7983017 0.4259577 0.8335511 -6.170616
"Nup93" -0.02178669 8.104469 -0.798028 0.4261161 0.8335511 -6.17083
"Dhps" -0.03838799 8.228947 -0.797933 0.426171 0.8335511 -6.170904
"Ints3" -0.03915949 8.245823 -0.7977421 0.4262815 0.8335511 -6.171053
"Gcfc2" 0.0166049 8.071327 0.797721 0.4262937 0.8335511 -6.17107
"Mlycd" 0.03972322 8.263028 0.7976304 0.4263461 0.8335511 -6.17114
"Zfp579" -0.04552578 8.316084 -0.797576 0.4263776 0.8335511 -6.171183
"Myh7b" -0.009292175 8.052752 -0.7972937 0.4265409 0.8335511 -6.171403
"Ttc26" -0.009212538 8.052516 -0.7972056 0.426592 0.8335511 -6.171472
"Cops5" 0.05245038 8.427931 0.7970878 0.4266602 0.8335511 -6.171564
"Twf2" -0.03644457 8.193447 -0.7970789 0.4266653 0.8335511 -6.171571
"Medag" 0.02717382 8.118793 0.7969967 0.4267129 0.8335511 -6.171635
"Spata6" 0.02205137 8.104845 0.7969946 0.4267141 0.8335511 -6.171637
"2810006K23Rik" 0.01937717 8.087078 0.796951 0.4267394 0.8335511 -6.171671
"Arfgap3" 0.03140285 8.148899 0.7968862 0.4267769 0.8335511 -6.171722
"AC132307.1" -0.01600156 8.072533 -0.7968068 0.4268228 0.8335511 -6.171784
"Mroh1" 0.04302682 8.287324 0.7967182 0.4268742 0.8335511 -6.171853
"Rmnd1" 0.0296179 8.153549 0.7966616 0.4269069 0.8335511 -6.171897
"Pebp1" 0.08749196 9.548568 0.7966301 0.4269252 0.8335511 -6.171921
"Cox5b" -0.09406223 9.869439 -0.7961748 0.4271889 0.8337805 -6.172277
"Spry4" -0.01583782 8.075825 -0.7961374 0.4272106 0.8337805 -6.172306
"A930007I19Rik" -0.01329518 8.063638 -0.7959915 0.4272951 0.8337805 -6.172419
"Hdlbp" -0.06022362 8.554874 -0.7958337 0.4273865 0.8337805 -6.172542
"Spata24" -0.01799123 8.079619 -0.7954896 0.427586 0.8337805 -6.172811
"Ctdspl" 0.02612431 8.128002 0.7954736 0.4275953 0.8337805 -6.172823
"Ubn2" -0.0392424 8.215038 -0.7954379 0.4276159 0.8337805 -6.172851
"Evc" 0.02114397 8.095243 0.7954086 0.4276329 0.8337805 -6.172874
"Zfhx2os" 0.009122939 8.051176 0.7953898 0.4276439 0.8337805 -6.172888
"Ampd2" -0.03824217 8.219949 -0.7948072 0.4279817 0.8337805 -6.173342
"Tor1aip2" -0.04224702 8.321088 -0.7948003 0.4279857 0.8337805 -6.173347
"Cpeb1" -0.01959281 8.080012 -0.7947948 0.4279889 0.8337805 -6.173352
"Zkscan4" -0.0144945 8.069278 -0.7947465 0.4280169 0.8337805 -6.173389
"Sept7" -0.05963574 8.552646 -0.7947451 0.4280177 0.8337805 -6.17339
"Casq2" -0.01281421 8.057027 -0.7947279 0.4280277 0.8337805 -6.173404
"Myl4" -0.01524809 8.073395 -0.7947235 0.4280302 0.8337805 -6.173407
"Mrpl15" -0.03657483 8.226902 -0.7945489 0.4281315 0.8337805 -6.173543
"1700113A16Rik" -0.01843779 8.084014 -0.7944025 0.4282164 0.8337805 -6.173657
"Pitpnm2os2" -0.01470027 8.071288 -0.794343 0.428251 0.8337805 -6.173703
"6330403K07Rik" -0.03469469 8.135058 -0.7943363 0.4282548 0.8337805 -6.173708
"Clec2l" 0.02318204 8.107829 0.7941139 0.4283839 0.8337805 -6.173881
"A930006K02Rik" 0.009097826 8.051163 0.7940819 0.4284025 0.8337805 -6.173906
"Lrrn4cl" 0.02362883 8.098012 0.7939301 0.4284905 0.8337805 -6.174024
"Naa40" 0.0262109 8.133723 0.7938155 0.428557 0.8337805 -6.174113
"Uaca" -0.03706974 8.187801 -0.7938106 0.4285599 0.8337805 -6.174117
"Sncg" -0.06116654 8.360452 -0.7937282 0.4286078 0.8337805 -6.174181
"Recql" -0.03546097 8.175667 -0.7937181 0.4286136 0.8337805 -6.174189
"Zadh2" -0.03617589 8.187922 -0.7933874 0.4288056 0.8339653 -6.174446
"Prrc2a" -0.05880105 8.605934 -0.7932872 0.4288637 0.8339653 -6.174524
"Ddah1" -0.03680882 8.212708 -0.7932539 0.4288831 0.8339653 -6.17455
"Gpr107" -0.04075405 8.276842 -0.7928355 0.4291261 0.8343246 -6.174875
"Tmeff1" 0.01134072 8.058597 0.7926165 0.4292533 0.8344384 -6.175045
"Gpr155" -0.01750281 8.079437 -0.7925343 0.4293011 0.8344384 -6.175109
"Stub1" -0.06122846 8.569037 -0.7923249 0.4294228 0.8345446 -6.175271
"Cdpf1" -0.03325101 8.170326 -0.7922398 0.4294722 0.8345446 -6.175337
"Tspan13" 0.04335814 8.276472 0.7920733 0.429569 0.8346195 -6.175467
"Pgd" 0.04810137 8.339358 0.7916839 0.4297954 0.8347962 -6.175769
"Zbtb25" -0.01299593 8.065058 -0.7916383 0.4298219 0.8347962 -6.175804
"Cdkn1b" 0.04163243 8.260367 0.7916163 0.4298347 0.8347962 -6.175821
"Hmgcs1" 0.0513804 8.365765 0.7912775 0.4300317 0.8348496 -6.176084
"Camta1" -0.04878441 8.333134 -0.7912202 0.430065 0.8348496 -6.176128
"Mthfd2" 0.02244347 8.096404 0.7911578 0.4301013 0.8348496 -6.176176
"Bdnf" -0.01142185 8.056296 -0.7910968 0.4301368 0.8348496 -6.176224
"Triqk" 0.01458707 8.068785 0.7909768 0.4302066 0.8348496 -6.176317
"Atp2b2" 0.04690844 8.298949 0.790968 0.4302117 0.8348496 -6.176323
"Racgap1" -0.01487185 8.069028 -0.7904298 0.4305249 0.8353442 -6.17674
"Myh13" 0.07100534 8.191475 0.7898459 0.4311532 0.8358394 -6.176873
"Ptpro" 0.02065031 8.093279 0.7900719 0.4307332 0.8356353 -6.177017
"Gm4544" 0.01407209 8.067331 0.7899145 0.4308249 0.8357 -6.177139
"Pex13" 0.03562713 8.196712 0.7894423 0.4310998 0.8358394 -6.177504
"Fap" 0.04995762 8.338006 0.7893983 0.4311255 0.8358394 -6.177538
"Snx27" -0.03837039 8.247753 -0.7893188 0.4311718 0.8358394 -6.1776
"Mthfs" -0.02067766 8.09913 -0.7892903 0.4311884 0.8358394 -6.177622
"Sparc" 0.1273336 9.93258 0.7889698 0.4313751 0.8360883 -6.177869
"Lmo4" -0.03777191 8.244973 -0.7888248 0.4314596 0.836139 -6.177981
"Parp16" -0.01564823 8.075555 -0.788715 0.4315236 0.83615 -6.178066
"Emcn" -0.05826842 8.332165 -0.7885201 0.4316372 0.836257 -6.178217
"Prpf3" -0.02519979 8.126346 -0.7882747 0.4317803 0.8363466 -6.178406
"Sesn2" 0.01686437 8.081964 0.7880633 0.4319035 0.8363466 -6.17857
"Ksr1" 0.03341948 8.184868 0.7878924 0.4320031 0.8363466 -6.178701
"Stx7" 0.04799417 8.350022 0.7878521 0.4320267 0.8363466 -6.178733
"Kdm3b" -0.01804572 8.082854 -0.7877426 0.4320905 0.8363466 -6.178817
"Ccdc136" -0.04882758 8.317349 -0.78774 0.4320921 0.8363466 -6.178819
"Efna2" -0.01418073 8.062217 -0.7875753 0.4321881 0.8363466 -6.178946
"Kif5b" 0.05435175 8.396111 0.7875469 0.4322047 0.8363466 -6.178968
"Rapgef4" 0.03828003 8.20463 0.7875216 0.4322194 0.8363466 -6.178988
"Mboat7" 0.03863241 8.251823 0.7873922 0.4322949 0.8363466 -6.179087
"Nwd1" -0.01761236 8.076188 -0.7873399 0.4323254 0.8363466 -6.179128
"Dsp" -0.02872224 8.125884 -0.7870956 0.432468 0.8364835 -6.179316
"Rbmx2" -0.02002406 8.093225 -0.7870074 0.4325194 0.8364835 -6.179384
"Mad2l1" -0.02850147 8.130189 -0.7868217 0.4326279 0.8364835 -6.179527
"Atpaf2" 0.02658309 8.126893 0.7867078 0.4326943 0.8364835 -6.179615
"C1ql2" 0.02731189 8.126968 0.7866447 0.4327311 0.8364835 -6.179664
"Nt5c" -0.03681947 8.222428 -0.7865989 0.4327579 0.8364835 -6.179699
"4930481A15Rik" 0.02159797 8.101088 0.7864774 0.4328288 0.8364835 -6.179792
"Nlgn2" -0.04019098 8.236748 -0.7862916 0.4329373 0.8364835 -6.179936
"Ring1" -0.03945591 8.235911 -0.7862804 0.4329438 0.8364835 -6.179944
"Strn3" 0.01314898 8.064111 0.7860908 0.4330545 0.8364835 -6.18009
"Csde1" -0.073859 9.036186 -0.7859158 0.4331568 0.8364835 -6.180225
"Spint1" 0.01754704 8.071214 0.7857027 0.4332812 0.8364835 -6.180389
"March4" 0.0136576 8.063596 0.7856445 0.4333152 0.8364835 -6.180434
"Tmem241" -0.0076407 8.046305 -0.7854981 0.4334008 0.8364835 -6.180546
"Anxa7" 0.05186761 8.455409 0.7853135 0.4335087 0.8364835 -6.180688
"Aldh1a7" 0.009622905 8.05203 0.785243 0.4335499 0.8364835 -6.180743
"Suv39h2" -0.0258574 8.130426 -0.7851966 0.4335769 0.8364835 -6.180778
"Grm4" -0.009698359 8.051034 -0.7851266 0.4336179 0.8364835 -6.180832
"Slc6a9" 0.06164337 8.573275 0.7850641 0.4336544 0.8364835 -6.18088
"Bcl7b" 0.04517853 8.310775 0.7850562 0.433659 0.8364835 -6.180886
"Rabif" -0.02878087 8.14908 -0.785036 0.4336708 0.8364835 -6.180902
"Aimp1" -0.04705151 8.329266 -0.7849698 0.4337095 0.8364835 -6.180953
"Spon2" -0.02995147 8.111527 -0.7848824 0.4337606 0.8364835 -6.18102
"Casp3" 0.02222972 8.109617 0.7845981 0.4339268 0.8364835 -6.181238
"Rbfox2" -0.03462427 8.208855 -0.7844285 0.434026 0.8364835 -6.181369
"Mpz" -0.0507402 8.138563 -0.7840264 0.4345384 0.837046 -6.181371
"Uck2" -0.02090908 8.093957 -0.784305 0.4340982 0.8364835 -6.181464
"Cdkl2" 0.02593794 8.119944 0.7843016 0.4341002 0.8364835 -6.181466
"Ccdc25" 0.02830333 8.138713 0.7842993 0.4341016 0.8364835 -6.181468
"Larp1" 0.04009564 8.270343 0.7842706 0.4341183 0.8364835 -6.18149
"Adgrl1" -0.0401303 8.251023 -0.7842211 0.4341473 0.8364835 -6.181528
"Per2" 0.02199482 8.105992 0.7835224 0.434556 0.837046 -6.182065
"Rab15" -0.01866172 8.084441 -0.7831644 0.4347655 0.837337 -6.182339
"Nde1" 0.03240689 8.15541 0.7828543 0.4349471 0.8375741 -6.182577
"Dnal4" -0.04355233 8.30353 -0.7826413 0.4350718 0.8376359 -6.18274
"Pik3ca" -0.03886478 8.248567 -0.7825999 0.4350961 0.8376359 -6.182772
"Gabrr3" -0.01675679 8.082744 -0.7818855 0.4355146 0.8377722 -6.18332
"Npr3" -0.02123782 8.097999 -0.7818777 0.4355191 0.8377722 -6.183325
"Ube2v2" 0.04460205 8.279824 0.781686 0.4356314 0.8377722 -6.183472
"Sox6" 0.02642932 8.118816 0.7816745 0.4356382 0.8377722 -6.183481
"Smim3" 0.01573087 8.075346 0.781418 0.4357885 0.8377722 -6.183677
"Ndufaf4" 0.03278396 8.186448 0.7813835 0.4358087 0.8377722 -6.183704
"Wnk4" -0.02634788 8.129353 -0.7813061 0.4358541 0.8377722 -6.183763
"Frmd5" -0.02791024 8.143824 -0.7812675 0.4358767 0.8377722 -6.183793
"Obsl1" 0.02210558 8.102447 0.781216 0.4359069 0.8377722 -6.183832
"Tacr3" 0.0143767 8.069199 0.7811527 0.435944 0.8377722 -6.183881
"D630045J12Rik" -0.03255415 8.174373 -0.7811284 0.4359583 0.8377722 -6.183899
"Olfm4" 0.01361529 8.065171 0.7810144 0.4360251 0.8377722 -6.183986
"Basp1" 0.0803308 8.809758 0.7808416 0.4361264 0.8377722 -6.184118
"Myrf" -0.04719417 8.317364 -0.7807051 0.4362065 0.8377722 -6.184223
"Rab40b" -0.01869656 8.082375 -0.7806112 0.4362616 0.8377722 -6.184295
"Elf4" -0.01245716 8.059057 -0.7805341 0.4363068 0.8377722 -6.184354
"Mtmr3" -0.04384067 8.308547 -0.7803992 0.4363859 0.8377722 -6.184457
"Yaf2" -0.04464459 8.305005 -0.7803301 0.4364265 0.8377722 -6.18451
"Fam13b" -0.01755781 8.082488 -0.7802777 0.4364572 0.8377722 -6.18455
"Accs" 0.01537376 8.069948 0.7802735 0.4364596 0.8377722 -6.184553
"Bub1b" -0.03701701 8.200492 -0.7802663 0.4364639 0.8377722 -6.184558
"Adam15" 0.04595641 8.309447 0.7802088 0.4364976 0.8377722 -6.184602
"Tacc1" 0.03906588 8.246954 0.7801529 0.4365304 0.8377722 -6.184645
"B4galt4" 0.02513354 8.126601 0.7800498 0.4365909 0.8377722 -6.184724
"Apbb3" 0.03141652 8.177195 0.779986 0.4366283 0.8377722 -6.184773
"Dus1l" 0.02750098 8.153229 0.7793364 0.4370096 0.8383916 -6.185269
"Slc13a4" 0.01499017 8.069205 0.7790423 0.4371823 0.8385624 -6.185493
"Sort1" 0.05566477 8.518716 0.778917 0.4372559 0.8385624 -6.185589
"Selenov" 0.006394506 8.045168 0.7786866 0.4373912 0.8385624 -6.185765
"Cpne4" 0.006394506 8.045168 0.7786866 0.4373912 0.8385624 -6.185765
"Cenpm" 0.006394506 8.045168 0.7786866 0.4373912 0.8385624 -6.185765
"Trabd" -0.03407183 8.183953 -0.7784977 0.4375022 0.8386123 -6.185909
"Bod1" 0.05913558 8.608773 0.7783414 0.437594 0.8386123 -6.186028
"Slc9a3r2" -0.04102907 8.263691 -0.7783206 0.4376063 0.8386123 -6.186044
"Kidins220" 0.05906832 8.481644 0.7782438 0.4376514 0.8386123 -6.186102
"Spon1" 0.0637151 8.67373 0.7780576 0.4377608 0.83871 -6.186244
"Gm14325" -0.007460188 8.046208 -0.7778644 0.4378744 0.8388154 -6.186391
"Tril" 0.02791046 8.127244 0.7776651 0.4379915 0.8388988 -6.186543
"Espn" -0.02639445 8.122778 -0.7775911 0.438035 0.8388988 -6.1866
"AC241534.1" -0.01938363 8.092615 -0.7771566 0.4382905 0.839276 -6.18693
"Il18" -0.02637986 8.136197 -0.776938 0.4384191 0.8393078 -6.187097
"Atrnl1" -0.05178599 8.378604 -0.7769292 0.4384243 0.8393078 -6.187104
"Aagab" 0.03069987 8.180481 0.7767446 0.4385329 0.8394036 -6.187244
"Plet1" -0.01599509 8.074815 -0.7764094 0.4387301 0.8395717 -6.187499
"Jrkl" -0.02420915 8.118905 -0.7763961 0.4387379 0.8395717 -6.187509
"A930015D03Rik" -0.01373693 8.069799 -0.7761219 0.4388992 0.8397683 -6.187718
"Zfp354a" -0.0171148 8.078105 -0.7759996 0.4389712 0.839794 -6.187811
"Pou4f2" -0.01458117 8.056983 -0.7753428 0.439358 0.8404217 -6.18831
"Arhgef25" -0.04346561 8.274487 -0.7751409 0.4394769 0.8405369 -6.188463
"Cetn3" -0.04968799 8.376168 -0.7748993 0.4396192 0.8406563 -6.188646
"Itga8" -0.01498522 8.071772 -0.7748192 0.4396664 0.8406563 -6.188707
"Chst10" -0.01625663 8.07742 -0.7747362 0.4397153 0.8406563 -6.18877
"Mif4gd" -0.05020926 8.37689 -0.7746063 0.4397918 0.8406905 -6.188869
"Gm5617" -0.04566863 8.298389 -0.7741013 0.4400895 0.8407395 -6.189252
"Dgkz" -0.04493679 8.32554 -0.7740462 0.440122 0.8407395 -6.189294
"Bpgm" 0.0519743 8.393137 0.7739922 0.4401538 0.8407395 -6.189335
"Arap2" -0.02031191 8.093585 -0.7739296 0.4401907 0.8407395 -6.189382
"Asah1" -0.0481821 8.344074 -0.7737403 0.4403023 0.8407395 -6.189526
"Ythdf3" 0.04661507 8.324881 0.773611 0.4403786 0.8407395 -6.189624
"Rhob" 0.05048966 8.396678 0.7734978 0.4404453 0.8407395 -6.189709
"Tcp11" -0.02565452 8.117887 -0.7734943 0.4404474 0.8407395 -6.189712
"Mgat4b" -0.03960018 8.225749 -0.7733962 0.4405053 0.8407395 -6.189786
"Lmod2" -0.01324417 8.062562 -0.7733535 0.4405305 0.8407395 -6.189819
"Eif1b" 0.06322949 8.661902 0.7733364 0.4405405 0.8407395 -6.189832
"Tuba1a" 0.09469766 9.569886 0.7733359 0.4405408 0.8407395 -6.189832
"Slc30a10" -0.01248653 8.059664 -0.7732693 0.4405801 0.8407395 -6.189882
"Tmc7" -0.01019099 8.054441 -0.7731377 0.4406577 0.8407756 -6.189982
"Rad23a" -0.05335575 8.453575 -0.772898 0.4407992 0.8408972 -6.190164
"Prep" -0.0289126 8.144151 -0.7728309 0.4408388 0.8408972 -6.190214
"Cand2" -0.02405541 8.113799 -0.772274 0.4411674 0.8410424 -6.190636
"1500004A13Rik" -0.01762649 8.078108 -0.7722624 0.4411743 0.8410424 -6.190645
"Ccdc88a" -0.02045124 8.098934 -0.7722532 0.4411797 0.8410424 -6.190652
"Mosmo" -0.03595344 8.206736 -0.7722301 0.4411934 0.8410424 -6.190669
"Ep400" -0.04022947 8.274009 -0.7721444 0.441244 0.8410424 -6.190734
"Cln8" -0.02846844 8.152859 -0.7720888 0.4412768 0.8410424 -6.190776
"Gdf11" 0.03801238 8.245509 0.7718722 0.4414047 0.8410424 -6.19094
"Tmem229a" 0.009077942 8.052682 0.7718496 0.441418 0.8410424 -6.190957
"Pex11b" 0.03391584 8.207541 0.7718072 0.4414431 0.8410424 -6.190989
"Slc25a1" 0.03630055 8.19013 0.7715015 0.4416236 0.8410552 -6.19122
"Necab1" -0.01612596 8.075265 -0.7714774 0.4416379 0.8410552 -6.191238
"Elf3" 0.02064585 8.082014 0.771453 0.4416523 0.8410552 -6.191257
"Fchsd1" 0.01421003 8.066112 0.771371 0.4417007 0.8410552 -6.191319
"Grik3" -0.007309381 8.046127 -0.7712397 0.4417783 0.8410552 -6.191418
"Lmbr1" -0.02380055 8.114356 -0.7711102 0.4418548 0.8410552 -6.191516
"Crebrf" -0.03567123 8.210019 -0.7709786 0.4419326 0.8410552 -6.191615
"Zmat3" -0.02461578 8.129755 -0.7707363 0.4420758 0.8410552 -6.191798
"Gm20501" 0.01025498 8.052514 0.7707028 0.4420956 0.8410552 -6.191823
"Tecpr2" -0.03611996 8.207296 -0.7705841 0.4421657 0.8410552 -6.191913
"Mmp24" -0.0120561 8.061042 -0.770558 0.4421811 0.8410552 -6.191933
"Dnaja2" -0.06229269 8.717577 -0.7705268 0.4421996 0.8410552 -6.191956
"Nfe2l1" 0.0609862 8.59451 0.7705045 0.4422128 0.8410552 -6.191973
"LTO1" -0.03198331 8.188518 -0.7703156 0.4423244 0.8410641 -6.192116
"Dynlrb1" -0.07299651 9.017519 -0.7702859 0.442342 0.8410641 -6.192138
"Rsbn1l" -0.03205968 8.167612 -0.7699769 0.4425247 0.8410641 -6.192371
"Fbxl15" -0.02970672 8.161203 -0.7697613 0.4426522 0.8410641 -6.192534
"Zbtb11os1" -0.01884166 8.087536 -0.7697181 0.4426778 0.8410641 -6.192566
"Uqcrh" -0.08577968 9.761446 -0.769452 0.4428352 0.8410641 -6.192767
"Cox4i1" 0.08822921 10.39906 0.7691803 0.4429959 0.8410641 -6.192972
"Khdrbs1" -0.05297023 8.43927 -0.7691044 0.4430409 0.8410641 -6.193029
"Gmfg" 0.02531518 8.105126 0.7689858 0.4431111 0.8410641 -6.193118
"Adamts6" 0.0131482 8.062223 0.7688949 0.4431649 0.8410641 -6.193187
"Smarcd3" -0.03144988 8.17263 -0.7688608 0.443185 0.8410641 -6.193212
"Sptlc2" -0.04180823 8.276433 -0.7688424 0.443196 0.8410641 -6.193226
"Lamtor1" 0.05714094 8.553573 0.7687479 0.4432519 0.8410641 -6.193297
"Rbm34" -0.02290365 8.113202 -0.7685547 0.4433663 0.8410641 -6.193443
"Fbrs" -0.03899038 8.25189 -0.7684011 0.4434572 0.8410641 -6.193559
"Ppp2r2a" 0.04030547 8.252487 0.7683014 0.4435162 0.8410641 -6.193634
"C1ql3" -0.01571426 8.06757 -0.7681601 0.4435999 0.8410641 -6.19374
"Asap1" -0.03718749 8.231357 -0.7681333 0.4436158 0.8410641 -6.19376
"Esrra" -0.03849328 8.251529 -0.7680521 0.4436639 0.8410641 -6.193821
"Smpx" 0.04495839 8.205398 0.767943 0.4437285 0.8410641 -6.193903
"Acss2" 0.03829477 8.218324 0.7677571 0.4438386 0.8410641 -6.194043
"Dido1" -0.03673744 8.226653 -0.7676373 0.4439096 0.8410641 -6.194133
"Eya4" 0.01238753 8.06158 0.7676198 0.4439199 0.8410641 -6.194146
"Nck2" 0.02215656 8.100397 0.7674841 0.4440004 0.8410641 -6.194249
"Inpp5f" -0.02285769 8.119291 -0.7674676 0.4440102 0.8410641 -6.194261
"Rnf2" -0.02705121 8.15164 -0.7674371 0.4440282 0.8410641 -6.194284
"Pkia" 0.04454275 8.290687 0.7674285 0.4440333 0.8410641 -6.19429
"Epc2" -0.02445124 8.128524 -0.7674021 0.444049 0.8410641 -6.19431
"Gm49041" -0.007222483 8.04608 -0.7673165 0.4440997 0.8410641 -6.194375
"Misp" -0.007222483 8.04608 -0.7673165 0.4440997 0.8410641 -6.194375
"Gm16136" -0.007222483 8.04608 -0.7673165 0.4440997 0.8410641 -6.194375
"A830052D11Rik" -0.007222483 8.04608 -0.7673165 0.4440997 0.8410641 -6.194375
"Phactr3" -0.01789764 8.089751 -0.7672246 0.4441542 0.8410641 -6.194444
"Cinp" -0.02863868 8.153547 -0.7669989 0.4442879 0.8412063 -6.194613
"Tlk1" 0.03522482 8.206671 0.7667069 0.444461 0.8414228 -6.194833
"Dhdh" 0.03100454 8.181368 0.7665261 0.4445682 0.8415146 -6.194968
"Clcn1" 0.01282149 8.064083 0.7659381 0.444917 0.8415399 -6.19541
"Tmem74b" -0.007190845 8.046063 -0.7658684 0.4449583 0.8415399 -6.195462
"Mmel1" -0.007190845 8.046063 -0.7658684 0.4449583 0.8415399 -6.195462
"Fam228b" -0.007190845 8.046063 -0.7658684 0.4449583 0.8415399 -6.195462
"Smim10l2a" -0.007190845 8.046063 -0.7658684 0.4449583 0.8415399 -6.195462
"Lrrc8b" -0.04217769 8.278964 -0.7658352 0.444978 0.8415399 -6.195487
"Usp19" -0.06042153 8.554743 -0.7657591 0.4450232 0.8415399 -6.195544
"Gm9856" 0.01055371 8.053233 0.7657116 0.4450513 0.8415399 -6.19558
"Gm12802" 0.01117424 8.056099 0.7654151 0.4452273 0.8417426 -6.195802
"Ngdn" -0.0373448 8.227249 -0.7649818 0.4454845 0.8417426 -6.196127
"Nxn" -0.03790678 8.270484 -0.7649014 0.4455322 0.8417426 -6.196187
"Shisa7" -0.01142053 8.057518 -0.7648849 0.445542 0.8417426 -6.1962
"Vps39" 0.03297087 8.196576 0.764667 0.4456714 0.8417426 -6.196363
"Gpr108" -0.04628282 8.380923 -0.7646158 0.4457018 0.8417426 -6.196401
"Tardbp" -0.06217478 8.727988 -0.764517 0.4457604 0.8417426 -6.196475
"Micall1" -0.02966851 8.16101 -0.7643035 0.4458872 0.8417426 -6.196635
"Sox12" -0.02479597 8.123963 -0.7642337 0.4459288 0.8417426 -6.196687
"Tfap2c" -0.008393844 8.050334 -0.7641145 0.4459995 0.8417426 -6.196777
"Sec61a1" -0.05679938 8.525364 -0.7640405 0.4460435 0.8417426 -6.196832
"Mark1" 0.01945665 8.093622 0.7640166 0.4460577 0.8417426 -6.19685
"Gtf2f2" 0.03259142 8.188697 0.7639388 0.4461039 0.8417426 -6.196908
"Msra" 0.02388888 8.108832 0.7637559 0.4462126 0.8417426 -6.197045
"Igsf9b" -0.01736153 8.087726 -0.7637351 0.4462249 0.8417426 -6.19706
"Serinc5" -0.0252808 8.131669 -0.7636471 0.4462773 0.8417426 -6.197126
"Armc2" 0.01042165 8.053172 0.7635059 0.4463612 0.8417426 -6.197232
"Btbd19" 0.01140451 8.058409 0.7635045 0.446362 0.8417426 -6.197233
"Cdv3" -0.05310117 8.471546 -0.7634903 0.4463704 0.8417426 -6.197244
"Ubqln1" 0.04698339 8.442928 0.7634676 0.446384 0.8417426 -6.197261
"Etv3" 0.0285883 8.140805 0.7634201 0.4464122 0.8417426 -6.197296
"Gm49336" 0.03458121 8.226218 0.7629172 0.4467111 0.8417426 -6.197672
"Hyou1" -0.02925596 8.153983 -0.7627579 0.4468059 0.8417426 -6.197791
"Gm14322" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Pou3f1" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Stk32b" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Cyp3a13" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Tmprss13" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"1700017N19Rik" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Slit1" 0.006162864 8.045061 0.7625649 0.4469206 0.8417426 -6.197935
"Emc8" -0.05337056 8.509874 -0.7624533 0.446987 0.8417468 -6.198019
"Lhx9" 0.01257207 8.061512 0.7623637 0.4470403 0.8417468 -6.198086
"Rasd2" -0.01673245 8.075959 -0.7622252 0.4471227 0.8417687 -6.198189
"Ehd2" 0.0412842 8.226937 0.7621466 0.4471694 0.8417687 -6.198248
"Capns2" -0.007097932 8.046013 -0.7615541 0.4475221 0.8420812 -6.19869
"H60c" -0.007097932 8.046013 -0.7615541 0.4475221 0.8420812 -6.19869
"Stfa1" -0.007097932 8.046013 -0.7615541 0.4475221 0.8420812 -6.19869
"Galns" 0.02223565 8.098814 0.7614728 0.4475705 0.8420812 -6.198751
"Mia2" 0.03423146 8.217865 0.7611575 0.4477582 0.8421405 -6.198986
"Selenop" 0.0865308 8.923899 0.7610081 0.4478471 0.8421405 -6.199097
"Wasf2" 0.04217841 8.259976 0.7610073 0.4478476 0.8421405 -6.199098
