"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Faap20" 0.0187961 8.387619 0.596611 0.5515256 0.8320695 -6.282625
"Ttll1" -0.01954589 8.391862 -0.5965694 0.5515533 0.8320695 -6.28265
"B4galnt1" -0.01000092 8.318186 -0.5964847 0.5516098 0.8320695 -6.282699
"Ptcd1" 0.02127759 8.398526 0.5963493 0.5517 0.8320695 -6.282778
"Tpm4" 0.02926826 8.486674 0.5963125 0.5517245 0.8320695 -6.2828
"Baiap2l2" 0.02883908 8.495454 0.5962013 0.5517987 0.8320695 -6.282865
"Tfr2" -0.005083645 8.300318 -0.596101 0.5518655 0.8320695 -6.282923
"Pde5a" 0.02020821 8.409327 0.595828 0.5520475 0.8320695 -6.283083
"Ccnb1" 0.003593124 8.295898 0.5958266 0.5520484 0.8320695 -6.283083
"Wnt7b" 0.003593124 8.295898 0.5958266 0.5520484 0.8320695 -6.283083
"Iqsec1" 0.03349232 8.666681 0.5958185 0.5520538 0.8320695 -6.283088
"Tagln3" -0.02557255 8.450452 -0.5957488 0.5521003 0.8320695 -6.283129
"Pigm" -0.02003735 8.391317 -0.5955026 0.5522644 0.8321574 -6.283272
"Ccdc96" -0.007679133 8.311345 -0.5954871 0.5522747 0.8321574 -6.283281
"Bud13" 0.01227371 8.331068 0.5952688 0.5524203 0.8322626 -6.283409
"Amigo2" -0.02077745 8.409173 -0.5951049 0.5525296 0.8322626 -6.283504
"Ralgps2" 0.02770916 8.466915 0.5948871 0.5526749 0.8322626 -6.283631
"Cacna1c" -0.009882188 8.322438 -0.5948607 0.5526925 0.8322626 -6.283646
"Dnah11" 0.003583202 8.295892 0.5948599 0.552693 0.8322626 -6.283647
"Nyx" 0.003583202 8.295892 0.5948599 0.552693 0.8322626 -6.283647
"Ndst1" 0.02878854 8.495834 0.5945614 0.5528922 0.8324456 -6.283821
"Gsap" -0.00848592 8.309391 -0.5945037 0.5529307 0.8324456 -6.283854
"2310033P09Rik" -0.01631963 8.359893 -0.5941059 0.5531961 0.8327176 -6.284086
"C1qtnf7" -0.01144848 8.332806 -0.5940023 0.5532652 0.8327176 -6.284146
"Slco3a1" -0.01795904 8.383724 -0.5939716 0.5532857 0.8327176 -6.284164
"Kpna3" -0.02129341 8.420423 -0.5937184 0.5534547 0.8328617 -6.284311
"Mkln1" -0.02869106 8.534907 -0.593654 0.5534977 0.8328617 -6.284349
"Psmd10" 0.01576424 8.355964 0.5932953 0.5537371 0.8330106 -6.284557
"Gm29521" -0.006684979 8.303834 -0.593283 0.5537453 0.8330106 -6.284564
"Cacna1i" -0.009144201 8.31776 -0.5932445 0.553771 0.8330106 -6.284587
"Pwp1" -0.01522203 8.360211 -0.5931389 0.5538415 0.8330293 -6.284648
"Rbms2" 0.01563852 8.346983 0.5929904 0.5539407 0.8330588 -6.284734
"Abca1" 0.02586308 8.469946 0.5929354 0.5539774 0.8330588 -6.284766
"Tpgs1" 0.02734402 8.511706 0.5927118 0.5541267 0.8331289 -6.284896
"Dnajc10" 0.0262217 8.49849 0.5926539 0.5541654 0.8331289 -6.28493
"Stx2" -0.01174169 8.331472 -0.5925379 0.5542429 0.8331289 -6.284997
"Gtf2f2" -0.01986219 8.403588 -0.5924723 0.5542867 0.8331289 -6.285035
"Trarg1" 0.01405525 8.343059 0.5923853 0.5543448 0.8331289 -6.285086
"1700029J07Rik" -0.01574823 8.351737 -0.5922767 0.5544174 0.8331289 -6.285149
"Lysmd1" -0.01508458 8.353423 -0.592006 0.5545982 0.8331289 -6.285306
"Bckdk" -0.02437824 8.467723 -0.5918862 0.5546783 0.8331289 -6.285375
"Podxl" -0.04145018 8.784352 -0.5918808 0.5546819 0.8331289 -6.285378
"Nktr" -0.03291997 8.603209 -0.5918644 0.5546929 0.8331289 -6.285388
"Sgpl1" -0.02129144 8.413074 -0.5917204 0.5547891 0.8331289 -6.285471
"Sptbn2" -0.02147685 8.404814 -0.5916922 0.5548079 0.8331289 -6.285487
"Stat5b" -0.023726 8.431873 -0.5916871 0.5548113 0.8331289 -6.28549
"Eea1" -0.01768169 8.378568 -0.5916473 0.5548379 0.8331289 -6.285514
"Swsap1" -0.01744184 8.376413 -0.5914323 0.5549816 0.8331886 -6.285638
"Pip5k1c" -0.02776891 8.529955 -0.5913983 0.5550044 0.8331886 -6.285658
"Cep192" -0.009597184 8.317902 -0.5913023 0.5550685 0.8331886 -6.285713
"Wrnip1" -0.02741322 8.494431 -0.5912399 0.5551102 0.8331886 -6.285749
"Rasa1" 0.02223343 8.419166 0.5911228 0.5551885 0.8332188 -6.285817
"Atp6v1e1" -0.05214872 9.201123 -0.5907972 0.5554062 0.833297 -6.286006
"Nfe2l3" 0.009180585 8.3095 0.5906963 0.5554736 0.833297 -6.286064
"Dgki" 0.006330085 8.304407 0.5906095 0.5555317 0.833297 -6.286114
"Cep126" -0.01262974 8.33024 -0.590581 0.5555507 0.833297 -6.286131
"Tbx1" 0.01235268 8.33583 0.5905482 0.5555727 0.833297 -6.28615
"Ptbp1" -0.03525243 8.66218 -0.5905231 0.5555895 0.833297 -6.286164
"Ube2d3" 0.04604787 9.097058 0.590118 0.5558604 0.8335804 -6.286399
"Prelid2" 0.003534487 8.295864 0.5900667 0.5558948 0.8335804 -6.286428
"Asap2" -0.0166273 8.356193 -0.5897257 0.5561228 0.8336988 -6.286625
"Poli" -0.01311584 8.338722 -0.5897085 0.5561343 0.8336988 -6.286635
"Pomt1" 0.01827362 8.393065 0.58961 0.5562002 0.8336988 -6.286692
"Slc6a15" -0.01372515 8.34099 -0.5895719 0.5562258 0.8336988 -6.286714
"Slc1a4" -0.01329215 8.33854 -0.5894582 0.5563018 0.8336988 -6.28678
"Snd1" 0.0239593 8.435887 0.5893791 0.5563548 0.8336988 -6.286825
"Rapgef2" -0.01761099 8.379757 -0.5891297 0.5565217 0.8336988 -6.286969
"Srd5a2" 0.003524662 8.295859 0.5890903 0.556548 0.8336988 -6.286992
"Spink13" 0.003524662 8.295859 0.5890903 0.556548 0.8336988 -6.286992
"Scn7a" -0.01849286 8.38209 -0.5890792 0.5565554 0.8336988 -6.286998
"Slc10a4" -0.008260496 8.306606 -0.5888613 0.5567013 0.8337983 -6.287124
"Dnm1l" -0.03168344 8.544836 -0.5887491 0.5567764 0.8337983 -6.287189
"Nup50" -0.02317533 8.443599 -0.5887192 0.5567964 0.8337983 -6.287206
"Pou6f2" -0.004712873 8.299696 -0.5885909 0.5568823 0.8338398 -6.28728
"Sumf2" 0.01306293 8.337199 0.5884851 0.5569532 0.8338588 -6.287341
"Surf4" -0.03631667 8.743492 -0.588398 0.5570115 0.833859 -6.287391
"Neil2" 0.007409852 8.30926 0.5881617 0.5571697 0.8339685 -6.287527
"Topbp1" -0.01148026 8.323464 -0.5881149 0.5572011 0.8339685 -6.287554
"Top3a" 0.006667999 8.30438 0.5880267 0.5572602 0.8339699 -6.287605
"Lifr" 0.03208333 8.575659 0.5878995 0.5573454 0.8340103 -6.287678
"Ccnh" 0.01905904 8.385948 0.5875478 0.5575809 0.8341218 -6.287881
"Ptprg" 0.01561199 8.353709 0.5875441 0.5575834 0.8341218 -6.287883
"Cip2a" 0.006668101 8.304696 0.5875275 0.5575945 0.8341218 -6.287892
"2500002B13Rik" -0.006518668 8.305514 -0.5873987 0.5576808 0.8341638 -6.287966
"Bola2" -0.0383937 8.730641 -0.5872878 0.5577551 0.8341689 -6.28803
"Cachd1" -0.0132196 8.336341 -0.5872105 0.5578069 0.8341689 -6.288075
"Prkrip1" -0.02180343 8.425671 -0.587133 0.5578588 0.8341689 -6.288119
"Stam2" -0.02519199 8.457653 -0.5868239 0.558066 0.8343534 -6.288297
"Psd2" 0.0133875 8.338266 0.5867752 0.5580986 0.8343534 -6.288325
"Dcdc2a" -0.00763467 8.308816 -0.5861903 0.5584907 0.8347099 -6.288661
"Pold4" 0.02505163 8.455101 0.5861775 0.5584992 0.8347099 -6.288668
"Rtl8b" -0.03184338 8.593384 -0.5861292 0.5585317 0.8347099 -6.288696
"Stim2" 0.02581295 8.479934 0.585913 0.5586766 0.8347099 -6.28882
"Sec13" -0.03151912 8.62006 -0.5858895 0.5586923 0.8347099 -6.288834
"Rfx1" -0.02289923 8.428836 -0.585806 0.5587484 0.8347099 -6.288882
"Plat" 0.03331344 8.481878 0.58552 0.5589402 0.8347099 -6.289046
"Necab2" -0.0144562 8.336841 -0.585474 0.5589711 0.8347099 -6.289072
"Polg" -0.01999877 8.421844 -0.5853566 0.5590498 0.8347099 -6.289139
"Max" -0.03089916 8.604733 -0.5853437 0.5590584 0.8347099 -6.289147
"Zfp260" -0.02371336 8.447951 -0.5852709 0.5591072 0.8347099 -6.289188
"Sgms2" 0.01475235 8.347292 0.5852255 0.5591377 0.8347099 -6.289214
"Baz2a" -0.02467027 8.467825 -0.5852062 0.5591507 0.8347099 -6.289226
"Dmxl1" -0.0228212 8.421435 -0.5852034 0.5591526 0.8347099 -6.289227
"Pidd1" -0.00631612 8.30586 -0.5848851 0.5593661 0.834832 -6.28941
"Colgalt1" -0.02824546 8.503522 -0.5847775 0.5594383 0.834832 -6.289471
"Tle2" 0.02470855 8.426927 0.584739 0.5594642 0.834832 -6.289493
"Dock4" -0.007782059 8.309445 -0.584675 0.5595071 0.834832 -6.28953
"Rrp8" 0.01653826 8.386425 0.5846474 0.5595256 0.834832 -6.289546
"Herc1" -0.02549618 8.472343 -0.5841582 0.5598539 0.8352349 -6.289826
"Gm15728" -0.006474446 8.306624 -0.5838357 0.5600704 0.835439 -6.29001
"Stard3nl" 0.02148076 8.435443 0.5836612 0.5601876 0.835439 -6.29011
"Cobl" -0.0132154 8.336349 -0.5836279 0.56021 0.835439 -6.290129
"Trmt6" -0.01406017 8.354348 -0.5836071 0.5602239 0.835439 -6.290141
"Wdr92" -0.01000558 8.318712 -0.5834491 0.56033 0.8354511 -6.290231
"Gm15222" 0.01795319 8.378802 0.5833987 0.5603639 0.8354511 -6.29026
"Aars" -0.0401705 8.775753 -0.5833346 0.5604069 0.8354511 -6.290297
"Zfp324" -0.01307908 8.334653 -0.5830209 0.5606176 0.8355765 -6.290476
"Snapc3" -0.01156627 8.334762 -0.5828867 0.5607078 0.8355765 -6.290552
"Ahcyl2" 0.02510259 8.47391 0.5827271 0.560815 0.8355765 -6.290643
"Stk38l" -0.015332 8.354176 -0.5825687 0.5609214 0.8355765 -6.290734
"Nipal2" 0.01459403 8.346405 0.5824494 0.5610016 0.8355765 -6.290802
"Tlnrd1" -0.0191763 8.403803 -0.5824392 0.5610084 0.8355765 -6.290808
"Znrf2" -0.02394535 8.442687 -0.5824258 0.5610174 0.8355765 -6.290815
"Dpyd" 0.01204757 8.320529 0.5824011 0.561034 0.8355765 -6.290829
"Comt" 0.02722093 8.503828 0.5823452 0.5610715 0.8355765 -6.290861
"Zc3h14" 0.02673146 8.521798 0.5821017 0.5612352 0.8355765 -6.291
"Wfikkn2" -0.02545826 8.452614 -0.5820984 0.5612374 0.8355765 -6.291002
"Polr2a" -0.03773579 8.737655 -0.5819692 0.5613242 0.8355765 -6.291076
"Zrsr1" -0.02005143 8.421249 -0.581958 0.5613318 0.8355765 -6.291082
"Wdr24" -0.01740486 8.373469 -0.5819528 0.5613352 0.8355765 -6.291085
"AI429214" -0.009938473 8.317227 -0.5817434 0.561476 0.8355765 -6.291204
"Neurod4" 0.02211889 8.425375 0.5817256 0.5614879 0.8355765 -6.291215
"BC031181" -0.04603465 8.97955 -0.581718 0.5614931 0.8355765 -6.291219
"Msantd4" -0.0228581 8.422043 -0.5816474 0.5615405 0.8355765 -6.291259
"Ptcd3" -0.01930517 8.397448 -0.5813388 0.561748 0.8357483 -6.291435
"Anapc5" 0.03783854 8.674242 0.5812639 0.5617983 0.8357483 -6.291477
"Gxylt1" -0.01174373 8.338876 -0.5810487 0.5619431 0.8357483 -6.2916
"Cys1" -0.01425011 8.347958 -0.5810407 0.5619485 0.8357483 -6.291605
"Tax1bp1" -0.05297171 9.120716 -0.580939 0.5620169 0.8357483 -6.291662
"Dtd1" -0.01972001 8.40437 -0.5809269 0.562025 0.8357483 -6.291669
"Mrpl41" -0.03394313 8.64392 -0.5808686 0.5620642 0.8357483 -6.291702
"Cldn11" 0.02882042 8.381934 0.5804118 0.5624729 0.8360934 -6.291857
"Thap11" -0.02257209 8.443708 -0.5802322 0.5624923 0.8360934 -6.292064
"Card14" -0.007275073 8.307507 -0.5801968 0.5625161 0.8360934 -6.292084
"Mnd1" 0.004892713 8.300127 0.5800964 0.5625837 0.8360934 -6.292142
"Cchcr1" -0.01303811 8.329829 -0.5800583 0.5626093 0.8360934 -6.292163
"Nudcd1" -0.01458361 8.35377 -0.5800032 0.5626464 0.8360934 -6.292194
"Zfp959" -0.01100147 8.327755 -0.5797156 0.5628399 0.836246 -6.292358
"Tmem251" -0.02153883 8.43907 -0.5796517 0.5628829 0.836246 -6.292394
"Rmnd1" 0.01717076 8.393203 0.5794051 0.5630489 0.836246 -6.292534
"Ccsap" -0.007835204 8.311334 -0.5793545 0.563083 0.836246 -6.292563
"A430033K04Rik" -0.008729348 8.315642 -0.5793403 0.5630925 0.836246 -6.292571
"Msh6" 0.01568259 8.357789 0.5793305 0.5630991 0.836246 -6.292576
"Hpgds" -0.005691502 8.301689 -0.5792007 0.5631865 0.836289 -6.29265
"Pfkfb3" 0.0205883 8.380672 0.5790565 0.5632836 0.8363466 -6.292732
"Ankrd10" -0.02126749 8.439279 -0.578478 0.5636731 0.8368383 -6.29306
"Polr3e" -0.02010192 8.408083 -0.5783628 0.5637507 0.8368667 -6.293125
"Scml2" 0.004940258 8.300082 0.5781505 0.5638937 0.8369923 -6.293245
"Gm47543" -0.03636614 8.642806 -0.5777292 0.5641775 0.8372782 -6.293484
"Entpd2" -0.02516997 8.421402 -0.5776911 0.5642032 0.8372782 -6.293505
"Sdhb" -0.04322917 8.921772 -0.5775169 0.5643206 0.8373657 -6.293604
"Cux1" 0.032027 8.586736 0.5773838 0.5644103 0.8374121 -6.293679
"Arfgef2" 0.03249915 8.559898 0.5770199 0.5646555 0.8375957 -6.293885
"Cdc14b" -0.01023522 8.323436 -0.5769551 0.5646992 0.8375957 -6.293922
"Msantd3" -0.01427914 8.349459 -0.5769115 0.5647286 0.8375957 -6.293946
"Rlim" -0.02367951 8.439423 -0.5768534 0.5647678 0.8375957 -6.293979
"Rnf103" 0.01945425 8.393431 0.5767654 0.564827 0.8375969 -6.294029
"Cysltr1" -0.01050803 8.321554 -0.5764875 0.5650144 0.837788 -6.294186
"Thap4" -0.01846812 8.393888 -0.5761936 0.5652126 0.8379952 -6.294352
"Klf7" 0.01296178 8.343683 0.5759226 0.5653954 0.8381601 -6.294504
"Rnf219" 0.00648554 8.303114 0.5756605 0.5655721 0.8381601 -6.294652
"1700028E10Rik" -0.009846733 8.323434 -0.5756132 0.5656041 0.8381601 -6.294679
"Exd2" -0.02657187 8.479216 -0.5755716 0.5656321 0.8381601 -6.294702
"Cmc2" 0.01727453 8.375113 0.5754681 0.565702 0.8381601 -6.294761
"Snx31" -0.006611205 8.303369 -0.5754275 0.5657294 0.8381601 -6.294784
"Sf3a2" -0.02380409 8.466005 -0.5754218 0.5657332 0.8381601 -6.294787
"Vav2" -0.01237335 8.339226 -0.5752607 0.5658419 0.8382219 -6.294878
"Mindy4" -0.01554763 8.362407 -0.5751148 0.5659404 0.8382219 -6.29496
"Slbp" -0.01825645 8.383239 -0.5751 0.5659504 0.8382219 -6.294968
"Vav1" 0.008918233 8.31286 0.574937 0.5660603 0.8382981 -6.29506
"Gpatch4" -0.00977618 8.320989 -0.5744647 0.5663791 0.8386835 -6.295326
"Mrps26" -0.02933931 8.58676 -0.5742797 0.566504 0.8387818 -6.29543
"Mapk3" -0.03401105 8.653783 -0.5740284 0.5666737 0.838784 -6.295571
"Mcm10" 0.005629506 8.301431 0.5740271 0.5666746 0.838784 -6.295572
"Kif2a" -0.02711291 8.516547 -0.5740175 0.5666811 0.838784 -6.295577
"Dis3l2" -0.01593967 8.376015 -0.5738921 0.5667657 0.8388226 -6.295648
"Pmf1" -0.01124403 8.327964 -0.5736445 0.5669329 0.8388319 -6.295787
"Mtr" 0.01778768 8.383244 0.5735149 0.5670204 0.8388319 -6.29586
"Acsl4" -0.01795915 8.389621 -0.5734167 0.5670868 0.8388319 -6.295915
"Myo1d" 0.01472048 8.357335 0.5732662 0.5671885 0.8388319 -6.296
"Cmtm8" -0.008460109 8.309539 -0.5732394 0.5672065 0.8388319 -6.296015
"Sardh" 0.01318831 8.336227 0.5731715 0.5672524 0.8388319 -6.296053
"Myh10" -0.02457496 8.464265 -0.5730649 0.5673244 0.8388319 -6.296113
"Cnep1r1" -0.0206135 8.400409 -0.5730563 0.5673302 0.8388319 -6.296117
"Cyyr1" 0.01547957 8.347486 0.5730446 0.5673382 0.8388319 -6.296124
"Fzr1" -0.02267024 8.439253 -0.5729669 0.5673906 0.8388319 -6.296167
"Wdr46" 0.01165501 8.33609 0.5729296 0.5674159 0.8388319 -6.296188
"Nol6" -0.01764261 8.39262 -0.5726259 0.5676211 0.8389876 -6.296359
"Gemin5" 0.01408377 8.357713 0.5725223 0.5676911 0.8389876 -6.296417
"Tepp" -0.009106578 8.317523 -0.5724425 0.567745 0.8389876 -6.296462
"Mgat3" 0.01757236 8.372571 0.5723631 0.5677987 0.8389876 -6.296506
"Vps18" 0.02280955 8.43439 0.5723405 0.5678139 0.8389876 -6.296519
"Pdp2" -0.01412653 8.345483 -0.5721287 0.5679571 0.8390439 -6.296638
"Gm9573" -0.009371285 8.315353 -0.5720555 0.5680066 0.8390439 -6.296679
"Wdr34" -0.01723053 8.395185 -0.5720244 0.5680276 0.8390439 -6.296696
"Tmed5" 0.01651215 8.355133 0.5717358 0.5682227 0.8392455 -6.296858
"Mta1" -0.02316578 8.443585 -0.571493 0.5683869 0.8392576 -6.296994
"Myct1" 0.00793115 8.310613 0.5714815 0.5683946 0.8392576 -6.297
"Cutal" -0.01067154 8.332545 -0.5714351 0.5684261 0.8392576 -6.297026
"Ubr5" 0.03299589 8.628011 0.5713773 0.5684651 0.8392576 -6.297058
"4833417C18Rik" -0.008436172 8.310344 -0.571192 0.5685904 0.8392717 -6.297162
"St6galnac3" 0.006007613 8.302213 0.57119 0.5685918 0.8392717 -6.297163
"Depdc5" 0.01482784 8.352499 0.5708886 0.5687956 0.8394685 -6.297332
"Ajap1" -0.005295958 8.301107 -0.5708023 0.568854 0.8394685 -6.29738
"Gfm2" 0.0187835 8.403004 0.5706333 0.5689684 0.8394685 -6.297475
"Alox5ap" -0.01757888 8.377571 -0.5705218 0.5690438 0.8394685 -6.297537
"Accs" 0.009764054 8.320034 0.5705135 0.5690494 0.8394685 -6.297541
"Asb13" -0.01864963 8.408241 -0.5704734 0.5690766 0.8394685 -6.297564
"Ndufa3" -0.05880705 9.528178 -0.5699779 0.5694118 0.839841 -6.297841
"AC109619.1" 0.007843664 8.309904 0.5699085 0.5694588 0.839841 -6.297879
"Phkb" -0.01871642 8.389052 -0.5697342 0.5695768 0.839841 -6.297977
"Zfp3" 0.009589515 8.322282 0.5697113 0.5695923 0.839841 -6.297989
"Mylpf" -0.117277 9.57443 -0.5694475 0.5698944 0.8399205 -6.298009
"Papss1" -0.02266326 8.455155 -0.5696672 0.5696221 0.839841 -6.298014
"Asic2" 0.01337074 8.338232 0.5695446 0.5697051 0.839877 -6.298082
"Peli2" 0.02088588 8.445206 0.5692811 0.5698835 0.8399205 -6.298229
"Lancl2" 0.02012904 8.396093 0.5692413 0.5699105 0.8399205 -6.298252
"Cdk10" -0.02397207 8.47783 -0.5690793 0.5700201 0.8399696 -6.298342
"Ppp1r1a" -0.03089325 8.520748 -0.56897 0.5700941 0.8399696 -6.298403
"Slc20a2" 0.03633349 8.643602 0.5689324 0.5701196 0.8399696 -6.298424
"Opn1sw" -0.08225468 9.057614 -0.5687066 0.5703849 0.8401014 -6.298434
"Ttc9" -0.01182945 8.332154 -0.5687506 0.5702428 0.8400646 -6.298525
"Fgf1" -0.02451422 8.468385 -0.5685909 0.5703509 0.8401014 -6.298614
"Trim13" -0.007220488 8.308753 -0.5684269 0.570462 0.8401285 -6.298705
"Copb2" 0.02891016 8.556443 0.5682076 0.5706105 0.8402609 -6.298827
"2310022A10Rik" -0.01912626 8.398248 -0.5679798 0.5707649 0.8403279 -6.298954
"Polr3a" 0.01864463 8.391472 0.5679183 0.5708065 0.8403279 -6.298988
"Vwa5b2" 0.006358639 8.302365 0.5678286 0.5708673 0.8403279 -6.299038
"Exoc8" 0.009843084 8.322158 0.5676754 0.5709712 0.8403279 -6.299124
"Garnl3" -0.00821721 8.315163 -0.5675694 0.571043 0.8403279 -6.299182
"Thoc1" -0.01771709 8.379152 -0.5675498 0.5710563 0.8403279 -6.299193
"Rab8a" -0.02554194 8.514907 -0.5674643 0.5711142 0.8403279 -6.299241
"Nova2" -0.009503996 8.320935 -0.5673922 0.5711631 0.8403279 -6.299281
"Bcl2l15" 0.004806395 8.300078 0.5672334 0.5712707 0.8403279 -6.299369
"Cltb" 0.0475407 9.078535 0.5672127 0.5712848 0.8403279 -6.299381
"0610009L18Rik" -0.01538 8.370074 -0.5671673 0.5713155 0.8403279 -6.299406
"Sod3" -0.03409182 8.547328 -0.5670786 0.5713757 0.8403279 -6.299455
"Micu2" -0.02230258 8.446007 -0.5670157 0.5714183 0.8403279 -6.29949
"Cpt1a" -0.04190877 8.786464 -0.5668061 0.5715604 0.840398 -6.299607
"Slc28a3" -0.005011442 8.299193 -0.5666984 0.5716334 0.840398 -6.299666
"Rgs12" 0.01177458 8.334719 0.5666363 0.5716756 0.840398 -6.299701
"Rab38" -0.0134712 8.347877 -0.5665995 0.5717005 0.840398 -6.299721
"Tubd1" 0.007969205 8.313365 0.5664811 0.5717808 0.8404297 -6.299787
"A930005H10Rik" -0.01634574 8.352405 -0.56589 0.5721817 0.8409329 -6.300115
"Cpeb1" 0.01325199 8.343716 0.5656663 0.5723335 0.8410696 -6.300239
"Lcmt2" -0.01745407 8.374095 -0.5651748 0.572667 0.8414735 -6.300511
"Armc5" 0.01643749 8.369797 0.565034 0.5727625 0.8415275 -6.300589
"Ctnnd2" 0.01404002 8.349647 0.5647362 0.5729647 0.8416833 -6.300754
"Homez" 0.01075461 8.32854 0.5646478 0.5730247 0.8416833 -6.300803
"Atic" 0.0158183 8.368527 0.5646182 0.5730447 0.8416833 -6.300819
"Gm49937" 0.01118968 8.330271 0.5644921 0.5731304 0.8417228 -6.300889
"Tle1" -0.01753691 8.388345 -0.5642725 0.5732794 0.8418555 -6.30101
"Capn5" -0.01361162 8.344596 -0.5639736 0.5734825 0.8419989 -6.301175
"Fam163b" 0.007522754 8.310727 0.5639556 0.5734946 0.8419989 -6.301185
"1810044D09Rik" -0.01492818 8.361771 -0.5638641 0.5735568 0.8420036 -6.301236
"Kcna4" -0.007772619 8.308383 -0.5637779 0.5736154 0.8420036 -6.301283
"Polr2f" -0.03741748 8.839909 -0.5635675 0.5737582 0.8421271 -6.3014
"Cdh24" 0.008992684 8.315681 0.5632697 0.5739605 0.8423378 -6.301564
"Atg16l1" -0.026371 8.494244 -0.5630431 0.5741145 0.8424774 -6.301689
"Txnrd1" 0.02369035 8.455909 0.5629442 0.5741817 0.8424898 -6.301743
"Uso1" 0.02461817 8.49512 0.5627156 0.5743371 0.8426315 -6.301869
"Tmem39b" 0.01210829 8.340533 0.5625696 0.5744362 0.8426907 -6.30195
"Wwc2" 0.02623249 8.502244 0.562404 0.5745488 0.8427696 -6.302041
"0610030E20Rik" -0.01705377 8.390125 -0.5620746 0.5747727 0.8428518 -6.302223
"Trappc13" -0.02412579 8.462877 -0.5620168 0.574812 0.8428518 -6.302254
"Ppp2r3d" -0.02405388 8.458732 -0.5619129 0.5748827 0.8428518 -6.302312
"Filip1" 0.009566843 8.319085 0.5618815 0.574904 0.8428518 -6.302329
"Shank3" -0.01399892 8.347096 -0.561841 0.5749316 0.8428518 -6.302351
"Slc39a10" -0.01630458 8.376198 -0.5618025 0.5749577 0.8428518 -6.302372
"Phf21a" -0.0177509 8.392382 -0.5615172 0.5751517 0.8429491 -6.302529
"Sh3kbp1" 0.01819994 8.389363 0.5614036 0.575229 0.8429491 -6.302592
"Ccdc136" -0.03014861 8.555607 -0.561281 0.5753124 0.8429491 -6.302659
"Jchain" -0.01299087 8.348382 -0.5612641 0.5753239 0.8429491 -6.302669
"Nek8" 0.009307291 8.318358 0.5611774 0.5753829 0.8429491 -6.302716
"Emid1" -0.007154663 8.306798 -0.5610405 0.5754759 0.8429491 -6.302791
"Apopt1" 0.02484227 8.479863 0.5610297 0.5754833 0.8429491 -6.302797
"Gm973" 0.01858464 8.391039 0.5610101 0.5754966 0.8429491 -6.302808
"Trp53" 0.01519507 8.36147 0.5608513 0.5756046 0.8429491 -6.302895
"Uhrf2" 0.02002867 8.41173 0.5608145 0.5756297 0.8429491 -6.302916
"Prpf6" 0.02118977 8.441883 0.5607536 0.5756711 0.8429491 -6.302949
"Pank3" -0.02029245 8.41439 -0.5603642 0.5759361 0.8431926 -6.303163
"Prpf19" -0.03063014 8.610857 -0.5601325 0.5760937 0.8431926 -6.30329
"Zc3h6" 0.01348856 8.344531 0.5600424 0.5761551 0.8431926 -6.303339
"Phf14" -0.02193012 8.434324 -0.5599152 0.5762417 0.8431926 -6.303409
"Frk" -0.007149067 8.305088 -0.5599072 0.5762471 0.8431926 -6.303414
"Tbx3" 0.009921588 8.317987 0.5598366 0.5762952 0.8431926 -6.303452
"Cluap1" 0.02111051 8.439253 0.5598156 0.5763095 0.8431926 -6.303464
"Fam217b" -0.01119865 8.328788 -0.5597887 0.5763278 0.8431926 -6.303479
"Vac14" 0.02128325 8.421915 0.5596013 0.5764554 0.8431926 -6.303581
"Zfp606" -0.01302174 8.343087 -0.5595462 0.5764929 0.8431926 -6.303612
"Chaf1a" -0.008712669 8.318603 -0.5595017 0.5765231 0.8431926 -6.303636
"Hnrnpf" -0.04399652 9.002612 -0.5594572 0.5765534 0.8431926 -6.30366
"Lrrc30" 0.01311724 8.335728 0.5593405 0.5766329 0.8431926 -6.303724
"Rhbdl3" -0.0136081 8.348676 -0.5592991 0.5766611 0.8431926 -6.303747
"Dbr1" 0.01247932 8.344273 0.5589884 0.5768727 0.84325 -6.303917
"Erp29" -0.03213375 8.65161 -0.5587096 0.5770625 0.84325 -6.30407
"Snx27" -0.02469272 8.484569 -0.5586408 0.5771094 0.84325 -6.304107
"Ubr7" -0.01737617 8.386008 -0.5586306 0.5771163 0.84325 -6.304113
"Mpst" 0.01221402 8.334492 0.5584899 0.5772122 0.84325 -6.30419
"Faf2" -0.02480263 8.482028 -0.5584757 0.5772218 0.84325 -6.304198
"Cpt1b" -0.02025653 8.386712 -0.558466 0.5772285 0.84325 -6.304203
"Acer3" -0.01566949 8.358944 -0.5584117 0.5772654 0.84325 -6.304233
"Arl1" -0.03642031 8.715565 -0.5584047 0.5772702 0.84325 -6.304237
"Reps2" 0.008781186 8.312587 0.5582366 0.5773848 0.84325 -6.304329
"Mrpl9" -0.02576635 8.514132 -0.5580953 0.577481 0.84325 -6.304406
"Otud5" 0.02179204 8.458581 0.5580057 0.5775421 0.84325 -6.304455
"Zfand3" 0.02882345 8.548413 0.5579841 0.5775568 0.84325 -6.304467
"Xrcc2" -0.01110152 8.332441 -0.5578961 0.5776168 0.84325 -6.304515
"Mdm4" -0.02308263 8.477495 -0.5578793 0.5776282 0.84325 -6.304524
"Zfp677" 0.00698251 8.306855 0.5577747 0.5776995 0.84325 -6.304581
"Tmem255a" -0.00922519 8.314545 -0.557773 0.5777007 0.84325 -6.304582
"Nt5m" -0.02198879 8.44504 -0.5575774 0.577834 0.8433587 -6.304689
